kode,perusahaan,jumlah_saham,papan_pencatatan
AALI,Astra Agro Lestari Tbk.,1.924.688.333,UTAMA
ABBA,Mahaka Media Tbk.,2.755.125.000,Pengembangan
ABDA,Asuransi Bina Dana Arta Tbk.,620.806.680,PENGEMBANGAN
ABMM,ABM Investama Tbk.,2.753.165.000,Utama
ACES,Ace Hardware Indonesia Tbk.,17.150.000.000,Utama
ACST,Acset Indonusa Tbk.,12.675.160.000,Utama
ADES,Akasha Wira International Tbk.,589.896.800,PENGEMBANGAN
ADHI,Adhi Karya (Persero) Tbk.,3.560.849.376,Utama
ADMF,Adira Dinamika Multi Finance Tbk.,1.000.000.000,Utama
ADMG,Polychem Indonesia Tbk.,3.889.179.559,Utama
ADRO,Adaro Energy Tbk.,31.985.962.000,Utama
AGAR,Asia Sejahtera Mina Tbk.,1.000.000.000,Pengembangan
AGII,Aneka Gas Industri Tbk.,3.066.660.000,Utama
AGRO,Bank Raya Indonesia Tbk.,22.520.054.593,Utama
AGRS,Bank IBK Indonesia Tbk.,17.481.603.282,Pengembangan
AHAP,Asuransi Harta Aman Pratama Tbk.,2.940.000.000,Pengembangan
AIMS,Akbar Indo Makmur Stimec Tbk.,220.000.000,Pengembangan
AISA,FKS Food Sejahtera Tbk.,9.311.800.000,Utama
AKKU,Anugerah Kagum Karya Utama Tbk.,6.449.463.636,Pengembangan
AKPI,Argha Karya Prima Industry Tbk.,612.248.000,Pengembangan
AKRA,AKR Corporindo Tbk.,4.014.694.920,Utama
AKSI,Maming Enam Sembilan Mineral Tbk.,720.000.000,Pengembangan
ALDO,Alkindo Naratama Tbk.,1.316.160.936,Pengembangan
ALKA,Alakasa Industrindo Tbk.,507.665.055,Pengembangan
ALMI,Alumindo Light Metal Industry,616.000.000,Pengembangan
ALTO,Tri Banyan Tirta Tbk.,2.191.870.558,Utama
AMAG,Asuransi Multi Artha Guna Tbk.,5.001.552.516,Pengembangan
AMAN,Makmur Berkah Amanda Tbk.,3.873.500.000,Utama
AMAR,Bank Amar Indonesia Tbk.,7.954.749.000,Pengembangan
AMFG,Asahimas Flat Glass Tbk.,434.000.000,Utama
AMIN,Ateliers Mecaniques D Indonesia,1.080.000.000,Pengembangan
AMOR,Ashmore Asset Management Indonesia,2.222.222.400,Pengembangan
AMRT,Sumber Alfaria Trijaya Tbk.,41.524.501.700,Utama
ANDI,Andira Agro Tbk.,9.350.000.000,Pengembangan
ANJT,Austindo Nusantara Jaya Tbk.,3.354.175.000,Utama
ANTM,Aneka Tambang Tbk.,24.030.764.725,Utama
APEX,Apexindo Pratama Duta Tbk.,2.659.850.000,Pengembangan
APIC,Pacific Strategic Financial Tbk.,11.766.313.488,Pengembangan
APII,Arita Prima Indonesia Tbk.,1.075.760.000,Pengembangan
APLI,Asiaplast Industries Tbk.,1.362.671.400,Utama
APLN,Agung Podomoro Land Tbk.,22.699.326.779,Utama
ARCI,Archi Indonesia Tbk.,24.835.000.000,Utama
ARGO,Argo Pantes Tbk.,335.557.450,Pengembangan
ARII,Atlas Resources Tbk.,3.131.000.000,Pengembangan
ARKA,Arkha Jayanti Persada Tbk.,2.000.000.000,Pengembangan
ARMY,Armidian Karyatama Tbk.,9.006.250.000,Pengembangan
ARNA,Arwana Citramulia Tbk.,7.341.430.976,UTAMA
ARTA,Arthavest Tbk.,446.674.175,PENGEMBANGAN
ARTI,Ratu Prabu Energi Tbk.,7.840.000.000,Utama
ARTO,Bank Jago Tbk.,13.717.687.500,Pengembangan
ASBI,Asuransi Bintang Tbk.,348.386.472,Pengembangan
ASDM,Asuransi Dayin Mitra Tbk.,192.000.000,Utama
ASGR,Astra Graphia Tbk.,1.348.780.500,Utama
ASII,Astra International Tbk.,40.483.553.140,Utama
ASJT,Asuransi Jasa Tania Tbk.,1.288.890.696,Pengembangan
ASMI,Asuransi Maximus Graha Persada,8.958.380.460,Utama
ASPI,Andalan Sakti Primaindo Tbk.,681.794.825,Pengembangan
ASRI,Alam Sutera Realty Tbk.,19.649.411.888,Utama
ASRM,Asuransi Ramayana Tbk.,304.283.840,PENGEMBANGAN
ASSA,Adi Sarana Armada Tbk.,3.561.728.066,Utama
ATAP,Trimitra Prawara Goldland Tbk.,1.250.000.000,Pengembangan
ATIC,Anabatic Technologies Tbk.,2.315.361.355,Utama
AUTO,Astra Otoparts Tbk.,4.819.733.000,UTAMA
AVIA,Avia Avian Tbk.,61.953.555.600,Utama
AYLS,Agro Yasa Lestari Tbk.,853.423.236,PENGEMBANGAN
BABP,Bank MNC Internasional Tbk.,29.117.431.084,Pengembangan
BACA,Bank Capital Indonesia Tbk.,7.007.631.739,Pengembangan
BAJA,Saranacentral Bajatama Tbk.,1.800.000.000,Pengembangan
BALI,Bali Towerindo Sentra Tbk.,3.934.592.500,Utama
BANK,Bank Aladin Syariah Tbk.,13.109.553.746,Pengembangan
BAPA,Bekasi Asri Pemula Tbk.,661.784.520,Utama
BAPI,Bhakti Agung Propertindo Tbk.,5.591.752.886,Pengembangan
BATA,Sepatu Bata Tbk.,1.300.000.000,Utama
BAYU,Bayu Buana Tbk.,353.220.780,PENGEMBANGAN
BBCA,Bank Central Asia Tbk.,122.042.299.500,Utama
BBHI,Allo Bank Indonesia Tbk.,11.566.104.235,Pengembangan
BBKP,Bank KB Bukopin Tbk.,67.019.885.160,Utama
BBLD,Buana Finance Tbk.,1.645.796.054,Pengembangan
BBMD,Bank Mestika Dharma Tbk.,4.049.189.100,Utama
BBNI,Bank Negara Indonesia (Persero),18.462.169.893,Utama
BBRI,Bank Rakyat Indonesia (Persero),150.043.411.587,Utama
BBRM,Pelayaran Nasional Bina Buana,5.367.076.248,Utama
BBSI,Bank Bisnis Internasional Tbk.,3.274.178.463,Pengembangan
BBSS,Bumi Benowo Sukses Sejahtera Tbk.,4.800.016.020,Pengembangan
BBTN,Bank Tabungan Negara (Persero),10.484.100.000,Utama
BBYB,Bank Neo Commerce Tbk.,9.327.465.018,Utama
BCAP,MNC Kapital Indonesia Tbk.,42.618.850.927,Utama
BCIC,Bank JTrust Indonesia Tbk.,13.996.806.290,Pengembangan
BCIP,Bumi Citra Permai Tbk.,1.429.915.525,Pengembangan
BDMN,Bank Danamon Indonesia Tbk.,9.675.817.341,Utama
BEBS,Berkah Beton Sadaya Tbk.,9.000.000.000,Pengembangan
BEEF,Estika Tata Tiara Tbk.,1.884.312.595,Pengembangan
BEKS,Bank Pembangunan Daerah Banten,51.351.733.883,Pengembangan
BELL,Trisula Textile Industries Tbk.,7.250.000.000,PENGEMBANGAN
BESS,Batulicin Nusantara Maritim Tbk.,3.412.298.910,Pengembangan
BEST,Bekasi Fajar Industrial Estate,9.647.311.150,Utama
BFIN,BFI Finance Indonesia Tbk.,15.967.115.620,Utama
BGTG,Bank Ganesha Tbk.,11.063.309.400,Pengembangan
BHAT,Bhakti Multi Artha Tbk.,5.000.000.000,Pengembangan
BHIT,MNC Investama Tbk.,86.068.156.705,Utama
BIKA,Binakarya Jaya Abadi Tbk.,592.280.000,Pengembangan
BIMA,Primarindo Asia Infrastructure,608.175.716,Pengembangan
BINA,Bank Ina Perdana Tbk.,5.877.722.813,Utama
BINO,Perma Plasindo Tbk.,2.175.000.000,Pengembangan
BIPI,Astrindo Nusantara Infrastruktur,44.693.066.193,Pengembangan
BIPP,Bhuwanatala Indah Permai Tbk.,5.028.669.366,Pengembangan
BIRD,Blue Bird Tbk.,2.502.100.000,UTAMA
BISI,BISI International Tbk.,3.000.000.000,UTAMA
BJBR,Bank Pembangunan Daerah Jawa Barat,9.740.399.289,Utama
BJTM,Bank Pembangunan Daerah Jawa Timur,14.865.343.101,Utama
BKDP,Bukit Darmo Property Tbk.,7.513.992.252,Pengembangan
BKSL,Sentul City Tbk.,67.083.561.082,Utama
BKSW,Bank QNB Indonesia Tbk.,20.232.319.124,Pengembangan
BLTA,Berlian Laju Tanker Tbk.,25.940.187.103,Utama
BLTZ,Graha Layar Prima Tbk.,873.937.142,Pengembangan
BLUE,Berkah Prima Perkasa Tbk.,418.000.000,Pengembangan
BMAS,Bank Maspion Indonesia Tbk.,4.399.026.922,Pengembangan
BMHS,Bundamedik Tbk.,8.603.416.176,Utama
BMRI,Bank Mandiri (Persero) Tbk.,46.199.999.998,Utama
BMSR,Bintang Mitra Semestaraya Tbk.,1.159.200.024,Utama
BMTR,Global Mediacom Tbk.,16.583.997.586,Utama
BNBA,Bank Bumi Arta Tbk.,2.747.128.217,Utama
BNBR,Bakrie & Brothers Tbk.,21.160.865.261,Pengembangan
BNGA,Bank CIMB Niaga Tbk.,24.880.290.775,Utama
BNII,Bank Maybank Indonesia Tbk.,75.357.433.911,Utama
BNLI,Bank Permata Tbk.,35.819.545.925,Utama
BOBA,Formosa Ingredient Factory Tbk.,1.155.750.000,Pengembangan
BOGA,Bintang Oto Global Tbk.,3.803.526.210,Pengembangan
BOLA,Bali Bintang Sejahtera Tbk.,6.000.000.000,Pengembangan
BOLT,Garuda Metalindo Tbk.,2.343.750.000,Pengembangan
BOSS,Borneo Olah Sarana Sukses Tbk.,1.400.000.000,Pengembangan
BPFI,Batavia Prosperindo Finance Tbk.,1.782.663.575,Pengembangan
BPII,Batavia Prosperindo Internasional,562.224.662,Pengembangan
BPTR,Batavia Prosperindo Trans Tbk.,1.550.000.000,Utama
BRAM,Indo Kordsa Tbk.,450.000.000,Utama
BRIS,Bank Syariah Indonesia Tbk.,40.717.924.372,Utama
BRMS,Bumi Resources Minerals Tbk.,118.153.366.949,Pengembangan
BRNA,Berlina Tbk.,979.110.000,Pengembangan
BRPT,Barito Pacific Tbk.,93.747.218.044,Utama
BSDE,Bumi Serpong Damai Tbk.,21.171.365.812,Utama
BSIM,Bank Sinarmas Tbk.,19.517.921.842,Utama
BSML,Bintang Samudera Mandiri Lines,1.850.225.000,Pengembangan
BSSR,Baramulti Suksessarana Tbk.,2.616.500.000,Pengembangan
BSWD,Bank Of India Indonesia Tbk.,1.374.912.000,Pengembangan
BTEK,Bumi Teknokultura Unggul Tbk.,46.277.496.376,Pengembangan
BTEL,Bakrie Telecom Tbk.,36.822.665.755,Utama
BTON,Betonjaya Manunggal Tbk.,720.000.000,PENGEMBANGAN
BTPN,Bank BTPN Tbk.,8.066.054.461,Utama
BTPS,Bank BTPN Syariah Tbk.,7.626.663.000,Utama
BUDI,Budi Starch & Sweetener Tbk.,4.498.997.362,UTAMA
BUKA,Bukalapak.com Tbk.,103.062.019.354,Pengembangan
BUKK,Bukaka Teknik Utama Tbk.,2.640.452.000,Pengembangan
BULL,Buana Lintas Lautan Tbk.,13.432.475.163,Utama
BUMI,Bumi Resources Tbk.,74.274.746.007,Pengembangan
BUVA,Bukit Uluwatu Villa Tbk.,6.811.269.200,Pengembangan
BVIC,Bank Victoria International Tbk.,10.382.261.242,Utama
BWPT,Eagle High Plantations Tbk.,31.525.291.000,Utama
BYAN,Bayan Resources Tbk.,3.333.333.500,Utama
CAKK,Cahayaputra Asa Keramik Tbk.,1.203.300.219,PENGEMBANGAN
CAMP,Campina Ice Cream Industry Tbk.,5.885.000.000,Utama
CANI,Capitol Nusantara Indonesia Tbk.,833.440.000,Pengembangan
CARE,Metro Healthcare Indonesia Tbk.,33.250.000.000,PENGEMBANGAN
CARS,Industri dan Perdagangan Bintraco Dharma Tbk,15.000.000.000,Utama
CASA,Capital Financial Indonesia Tbk.,54.476.269.803,Pengembangan
CASH,Cashlez Worldwide Indonesia Tbk.,1.431.125.517,Akselerasi
CASS,Cardig Aero Services Tbk.,2.086.950.000,Pengembangan
CBMF,Cahaya Bintang Medan Tbk.,1.875.000.000,PENGEMBANGAN
CCSI,Communication Cable Systems In,1.199.999.998,Pengembangan
CEKA,Wilmar Cahaya Indonesia Tbk.,595.000.000,UTAMA
CENT,Centratama Telekomunikasi Indo,31.183.464.900,Pengembangan
CFIN,Clipan Finance Indonesia Tbk.,3.984.520.457,Utama
CINT,Chitose Internasional Tbk.,1.000.000.000,Pengembangan
CITA,Cita Mineral Investindo Tbk.,3.960.361.250,Pengembangan
CITY,Natura City Developments Tbk.,5.405.188.966,Utama
CLAY,Citra Putra Realty Tbk.,2.570.000.000,Pengembangan
CLEO,Sariguna Primatirta Tbk.,12.000.000.000,Utama
CLPI,Colorpak Indonesia Tbk.,306.338.500,PENGEMBANGAN
CMNP,Citra Marga Nusaphala Persada,5.431.930.397,Utama
CMNT,Cemindo Gemilang Tbk.,17.125.504.000,Utama
CMPP,AirAsia Indonesia Tbk.,10.685.124.441,Pengembangan
CMRY,Cisarua Mountain Dairy Tbk.,7.934.683.000,Utama
CNKO,Exploitasi Energi Indonesia Tb,8.956.361.206,Utama
CNTX,Century Textile Industry Tbk.,70.000.000,Pengembangan
COCO,Wahana Interfood Nusantara Tbk,635.212.897,Pengembangan
COWL,Cowell Development Tbk.,4.871.214.021,PENGEMBANGAN
CPIN,Charoen Pokphand Indonesia Tbk,16.398.000.000,UTAMA
CPRI,Capri Nusa Satu Properti Tbk.,2.433.375.005,PENGEMBANGAN
CPRO,Central Proteina Prima Tbk.,59.572.382.787,Utama
CSAP,Catur Sentosa Adiprana Tbk.,4.458.352.920,Utama
CSIS,Cahayasakti Investindo Sukses,1.307.000.000,Pengembangan
CSMI,Cipta Selera Murni Tbk.,816.061.500,Pengembangan
CSRA,Cisadane Sawit Raya Tbk.,2.050.000.000,Utama
CTBN,Citra Tubindo Tbk.,800.371.500,Utama
CTRA,Ciputra Development Tbk.,18.560.303.397,Utama
CTTH,Citatah Tbk.,1.230.839.821,Pengembangan
DADA,Diamond Citra Propertindo Tbk.,7.178.140.008,Pengembangan
DART,Duta Anggada Realty Tbk.,3.141.390.962,Utama
DAYA,Duta Intidaya Tbk.,2.420.547.025,Pengembangan
DCII,DCI Indonesia Tbk.,2.383.745.900,Pengembangan
DEAL,Dewata Freightinternational Tb,1.146.170.959,Pengembangan
DEFI,Danasupra Erapacific Tbk.,687.266.666,PENGEMBANGAN
DEPO,Caturkarda Depo Bangunan Tbk.,6.790.000.000,Utama
DEWA,Darma Henwa Tbk,21.853.733.792,Utama
DFAM,Dafam Property Indonesia Tbk.,1.899.852.850,Pengembangan
DGIK,Nusa Konstruksi Enjiniring Tbk,5.541.165.000,Utama
DGNS,Diagnos Laboratorium Utama Tbk,1.250.000.000,Pengembangan
DIGI,Arkadia Digital Media Tbk.,1.625.000.000,Pengembangan
DILD,Intiland Development Tbk.,10.365.854.185,Utama
DIVA,Distribusi Voucher Nusantara T,1.428.571.400,Pengembangan
DKFT,Central Omega Resources Tbk.,5.638.246.600,Pengembangan
DLTA,Delta Djakarta Tbk.,800.659.050,UTAMA
DMAS,Puradelta Lestari Tbk.,48.198.111.100,Utama
DMMX,Digital Mediatama Maxima Tbk.,7.692.307.700,Pengembangan
DMND,Diamond Food Indonesia Tbk.,9.468.359.000,Utama
DNAR,Bank Oke Indonesia Tbk.,13.816.569.569,Utama
DNET,Indoritel Makmur Internasional,14.184.000.000,Pengembangan
DOID,Delta Dunia Makmur Tbk.,8.621.173.232,Utama
DPNS,Duta Pertiwi Nusantara Tbk.,331.129.952,Utama
DPUM,Dua Putra Utama Makmur Tbk.,4.175.000.000,Utama
DRMA,Dharma Polimetal Tbk.,4.705.882.300,Utama
DSFI,Dharma Samudera Fishing Indust,1.857.135.500,UTAMA
DSNG,Dharma Satya Nusantara Tbk.,10.599.842.400,Utama
DSSA,Dian Swastatika Sentosa Tbk,770.552.320,Utama
DUCK,Jaya Bersama Indo Tbk.,1.283.330.000,Utama
DUTI,Duta Pertiwi Tbk,1.850.000.000,Pengembangan
DVLA,Darya-Varia Laboratoria Tbk.,1.120.000.000,Utama
DWGL,Dwi Guna Laksana Tbk.,9.244.716.256,Pengembangan
DYAN,Dyandra Media International Tb,4.272.964.279,Utama
EAST,Eastparc Hotel Tbk.,4.126.366.195,Pengembangan
ECII,Electronic City Indonesia Tbk.,1.334.333.000,PENGEMBANGAN
EDGE,Indointernet Tbk.,404.050.000,Pengembangan
EKAD,Ekadharma International Tbk.,698.775.000,UTAMA
ELSA,Elnusa Tbk.,7.298.500.000,Utama
ELTY,Bakrieland Development Tbk.,43.521.913.019,UTAMA
EMDE,Megapolitan Developments Tbk.,3.350.000.000,Pengembangan
EMTK,Elang Mahkota Teknologi Tbk.,61.197.518.483,Utama
ENRG,Energi Mega Persada Tbk.,24.821.230.250,Pengembangan
ENVY,Envy Technologies Indonesia Tb,1.800.000.000,Pengembangan
ENZO,Morenzo Abadi Perkasa Tbk.,2.162.545.165,PENGEMBANGAN
EPAC,Megalestari Epack Sentosaraya,3.303.400.000,Pengembangan
EPMT,Enseval Putera Megatrading Tbk,2.708.640.000,Pengembangan
ERAA,Erajaya Swasembada Tbk.,15.950.000.000,Utama
ERTX,Eratex Djaja Tbk.,1.286.539.792,Pengembangan
ESIP,Sinergi Inti Plastindo Tbk.,640.347.707,Pengembangan
ESSA,Surya Esa Perkasa Tbk.,15.660.887.000,Utama
ESTA,Esta Multi Usaha Tbk.,630.000.000,Pengembangan
ESTI,Ever Shine Tex Tbk.,2.015.208.720,UTAMA
ETWA,Eterindo Wahanatama Tbk,4.668.671.400,Utama
EXCL,XL Axiata Tbk.,10.724.674.776,Utama
FAPA,FAP Agri Tbk.,3.629.411.800,Pengembangan
FAST,Fast Food Indonesia Tbk.,3.990.277.158,Pengembangan
FASW,Fajar Surya Wisesa Tbk.,2.477.888.787,Utama
FILM,MD Pictures Tbk.,9.511.217.000,Utama
FIMP,Fimperkasa Utama Tbk.,400.000.775,Akselerasi
FIRE,Alfa Energi Investama Tbk.,1.475.363.179,Pengembangan
FISH,FKS Multi Agro Tbk.,480.000.000,Pengembangan
FITT,Hotel Fitra International Tbk.,683.546.587,PENGEMBANGAN
FLMC,Falmaco Nonwoven Industri Tbk.,781.250.000,Akselerasi
FMII,Fortune Mate Indonesia Tbk,2.721.000.000,Pengembangan
FOOD,Sentra Food Indonesia Tbk.,650.000.000,Pengembangan
FORU,Fortune Indonesia Tbk,465.224.000,PENGEMBANGAN
FORZ,Forza Land Indonesia Tbk.,1.984.009.887,UTAMA
FPNI,Lotte Chemical Titan Tbk.,5.566.414.000,Pengembangan
FREN,Smartfren Telecom Tbk.,308.105.811.062,Utama
FUJI,Fuji Finance Indonesia Tbk.,1.105.000.000,PENGEMBANGAN
GAMA,Aksara Global Development Tbk.,10.011.027.656,UTAMA
GDST,Gunawan Dianjaya Steel Tbk.,9.242.500.000,PENGEMBANGAN
GDYR,Goodyear Indonesia Tbk.,410.000.000,Utama
GEMA,Gema Grahasarana Tbk.,1.600.000.000,Pengembangan
GEMS,Golden Energy Mines Tbk.,5.882.353.000,Utama
GGRM,Gudang Garam Tbk.,1.924.088.000,Utama
GGRP,Gunung Raja Paksi Tbk.,12.111.376.157,Pengembangan
GHON,Gihon Telekomunikasi Indonesia,550.000.000,Utama
GIAA,Garuda Indonesia (Persero) Tbk,25.886.576.254,Utama
GJTL,Gajah Tunggal Tbk.,3.484.800.000,Utama
GLOB,Globe Kita Terang Tbk.,1.111.112.000,Pengembangan
GLVA,Galva Technologies Tbk.,1.500.000.000,Pengembangan
GMFI,Garuda Maintenance Facility Ae,28.233.511.500,Utama
GMTD,Gowa Makassar Tourism Developm,101.538.000,Pengembangan
GOLD,Visi Telekomunikasi Infrastruk,1.277.276.000,PENGEMBANGAN
GOLL,Golden Plantation Tbk.,3.665.000.759,Pengembangan
GOOD,Garudafood Putra Putri Jaya Tb,36.897.901.455,Utama
GPRA,Perdana Gapuraprima Tbk.,4.276.655.336,Utama
GPSO,Geoprima Solusi Tbk.,666.666.600,Pengembangan
GSMF,Equity Development Investment,14.230.399.705,Pengembangan
GTBO,Garda Tujuh Buana Tbk,2.500.000.000,Pengembangan
GTSI,GTS Internasional Tbk.,15.819.142.767,Utama
GWSA,Greenwood Sejahtera Tbk.,7.800.760.000,UTAMA
GZCO,Gozco Plantations Tbk.,6.000.000.000,Utama
HADE,Himalaya Energi Perkasa Tbk.,2.120.000.000,PENGEMBANGAN
HAIS,Hasnur Internasional Shipping,2.626.250.000,Utama
HDFA,Radana Bhaskara Finance Tbk.,6.542.445.783,Utama
HDIT,Hensel Davest Indonesia Tbk.,1.524.680.000,Utama
HDTX,Panasia Indo Resources Tbk.,3.601.462.800,Utama
HEAL,Medikaloka Hermina Tbk.,14.890.000.000,Utama
HELI,Jaya Trishindo Tbk.,832.862.387,PENGEMBANGAN
HERO,Hero Supermarket Tbk.,4.183.634.000,Utama
HEXA,Hexindo Adiperkasa Tbk.,840.000.000,Utama
HITS,Humpuss Intermoda Transportasi,7.101.084.801,Utama
HKMU,HK Metals Utama Tbk.,3.221.750.000,Utama
HMSP,H.M. Sampoerna Tbk.,116.318.076.900,Utama
HOKI,Buyung Poetra Sembada Tbk.,9.677.752.680,Utama
HOME,Hotel Mandarine Regency Tbk.,22.212.194.782,PENGEMBANGAN
HOMI,Grand House Mulia Tbk.,787.500.000,PENGEMBANGAN
HOPE,Harapan Duta Pertiwi Tbk.,2.129.167.100,PENGEMBANGAN
HOTL,Saraswati Griya Lestari Tbk.,3.550.001.452,Utama
HRME,Menteng Heritage Realty Tbk.,5.958.750.000,Pengembangan
HRTA,Hartadinata Abadi Tbk.,4.605.262.400,Utama
HRUM,Harum Energy Tbk.,2.703.620.000,Utama
IATA,Indonesia Transport & Infrastr,11.415.812.114,Pengembangan
IBFN,Intan Baruprana Finance Tbk.,1.517.332.349,Pengembangan
IBST,Inti Bangun Sejahtera Tbk.,1.350.904.927,Utama
ICBP,Indofood CBP Sukses Makmur Tbk,11.661.908.000,Utama
ICON,Island Concepts Indonesia Tbk.,1.089.750.000,Pengembangan
IDEA,Idea Indonesia Akademi Tbk.,1.062.437.500,Akselerasi
IDPR,Indonesia Pondasi Raya Tbk.,2.003.000.000,Utama
IFII,Indonesia Fibreboard Industry,9.412.000.000,Utama
IFSH,Ifishdeco Tbk.,2.125.000.000,Pengembangan
IGAR,Champion Pacific Indonesia Tbk,972.204.500,Utama
IIKP,Inti Agri Resources Tbk,33.600.000.000,Pengembangan
IKAI,Intikeramik Alamasri Industri,13.305.799.387,Utama
IKAN,Era Mandiri Cemerlang Tbk.,833.333.000,Pengembangan
IKBI,Sumi Indo Kabel Tbk.,1.224.000.000,PENGEMBANGAN
IMAS,Indomobil Sukses Internasional,3.994.291.039,Utama
IMJS,Indomobil Multi Jasa Tbk.,8.654.325.000,Utama
IMPC,Impack Pratama Industri Tbk.,4.833.500.000,Pengembangan
INAF,Indofarma Tbk.,3.099.267.500,Utama
INAI,Indal Aluminium Industry Tbk.,633.600.000,PENGEMBANGAN
INCF,Indo Komoditi Korpora Tbk.,1.438.370.465,Pengembangan
INCI,Intanwijaya Internasional Tbk,196.121.237,Utama
INCO,Vale Indonesia Tbk.,9.936.338.720,Utama
INDF,Indofood Sukses Makmur Tbk.,8.780.426.500,Utama
INDO,Royalindo Investa Wijaya Tbk.,4.316.404.405,PENGEMBANGAN
INDR,Indo-Rama Synthetics Tbk.,654.351.707,Utama
INDS,Indospring Tbk.,656.249.710,Utama
INDX,Tanah Laut Tbk,437.913.588,Pengembangan
INDY,Indika Energy Tbk.,5.210.192.000,Utama
INKP,Indah Kiat Pulp & Paper Tbk.,5.470.982.941,Utama
INOV,Inocycle Technology Group Tbk.,1.808.221.900,Pengembangan
INPC,Bank Artha Graha Internasional,20.021.178.779,Utama
INPP,Indonesian Paradise Property T,11.181.971.732,Pengembangan
INPS,Indah Prakasa Sentosa Tbk.,650.000.000,Pengembangan
INRU,Toba Pulp Lestari Tbk.,1.388.883.283,Pengembangan
INTA,Intraco Penta Tbk.,3.343.935.022,Pengembangan
INTD,Inter Delta Tbk,591.828.000,Pengembangan
INTP,Indocement Tunggal Prakarsa Tb,3.681.231.699,Utama
IPAC,Era Graharealty Tbk.,949.868.500,Akselerasi
IPCC,Indonesia Kendaraan Terminal T,1.818.384.820,Utama
IPCM,Jasa Armada Indonesia Tbk.,5.284.811.100,Utama
IPOL,Indopoly Swakarsa Industry Tbk,6.443.379.509,Utama
IPPE,Indo Pureco Pratama Tbk.,4.600.000.000,Pengembangan
IPTV,MNC Vision Networks Tbk.,42.197.950.841,Utama
IRRA,Itama Ranoraya Tbk.,1.600.000.000,Pengembangan
ISAT,Indosat Tbk.,5.433.933.500,Utama
ISSP,Steel Pipe Industry of Indones,7.185.992.035,Utama
ITIC,Indonesian Tobacco Tbk.,940.720.000,Pengembangan
ITMA,Sumber Energi Andalan Tbk.,870.701.000,Pengembangan
ITMG,Indo Tambangraya Megah Tbk.,1.129.925.000,Utama
JAST,Jasnita Telekomindo Tbk.,813.626.700,Pengembangan
JAWA,Jaya Agra Wattie Tbk.,3.774.685.500,Utama
JAYA,Armada Berjaya Trans Tbk.,750.000.210,Pengembangan
JECC,Jembo Cable Company Tbk.,151.200.000,PENGEMBANGAN
JGLE,Graha Andrasentra Propertindo,22.581.909.405,Pengembangan
JIHD,Jakarta International Hotels &,2.329.040.482,Pengembangan
JKON,Jaya Konstruksi Manggala Prata,16.308.519.860,Utama
JKSW,Jakarta Kyoei Steel Works Tbk.,150.000.000,Pengembangan
JMAS,Asuransi Jiwa Syariah Jasa Mit,1.000.000.000,Pengembangan
JPFA,Japfa Comfeed Indonesia Tbk.,11.726.575.201,Utama
JRPT,Jaya Real Property Tbk.,13.750.000.000,Utama
JSKY,Sky Energy Indonesia Tbk.,2.032.540.000,Utama
JSMR,Jasa Marga (Persero) Tbk.,7.257.871.200,Utama
JSPT,Jakarta Setiabudi Internasiona,2.318.736.000,Pengembangan
JTPE,Jasuindo Tiga Perkasa Tbk.,1.713.012.500,Pengembangan
KAEF,Kimia Farma Tbk.,5.554.000.000,Utama
KARW,ICTSI Jasa Prima Tbk.,587.152.700,Pengembangan
KAYU,Darmi Bersaudara Tbk.,665.000.000,Pengembangan
KBAG,Karya Bersama Anugerah Tbk.,7.150.001.509,Pengembangan
KBLI,KMI Wire & Cable Tbk.,4.007.235.107,Utama
KBLM,Kabelindo Murni Tbk.,1.120.000.000,PENGEMBANGAN
