code,company_name,keyword
AALI,PT Astra Agro Lestari Tbk,astra agro lestari
ABBA,PT Mahaka Media Tbk,mahaka media
ABDA,PT Asuransi Bina Dana Arta Tbk,asuransi bina dana arta
ABMM,PT ABM Investama Tbk,abm investama
ACES,PT Ace Hardware Indonesia Tbk,ace hardware indonesia
ACST,PT Acset Indonusa Tbk,acset indonusa
ADES,PT Akasha Wira International Tbk,akasha wira international
ADHI,PT Adhi Karya,adhi karya
ADMF,PT Adira Dinamika Multi Finance Tbk,adira dinamika multi finance
ADMG,PT. Polychem Indonesia Tbk,pt. polychem indonesia
ADRO,PT Adaro Energy Tbk,adaro energy
AGAR,PT Asia Sejahtera Mina Tbk,asia sejahtera mina
AGII,PT Aneka Gas Industri Tbk,aneka gas industri
AGRO,PT Bank Rakyat Indonesia Agroniaga Tbk,bank rakyat indonesia agroniaga;bank raya indonesia
AGRS,PT Bank IBK Indonesia Tbk,bank ibk indonesia
AHAP,PT Asuransi Harta Aman Pratama Tbk,asuransi harta aman pratama
AIMS,PT Akbar Indo Makmur Stimec Tbk,akbar indo makmur stimec
AISA,PT FKS Food Sejahtera Tbk,fks food sejahtera
AKKU,PT Anugerah Kagum Karya Utama Tbk,anugerah kagum karya utama
AKPI,PT Argha Karya Prima Industry Tbk,argha karya prima industry
AKRA,PT AKR Corporindo Tbk,akr corporindo
AKSI,PT Maming Enam Sembilan Mineral Tbk,maming enam sembilan mineral
ALDO,PT Alkindo Naratama Tbk,alkindo naratama
ALKA,PT Alakasa Industrindo Tbk,alakasa industrindo
ALMI,PT Alumindo Light Metal Industry Tbk,alumindo light metal industry
ALTO,PT Tri Banyan Tirta Tbk,tri banyan tirta
AMAG,PT Asuransi Multi Artha Guna Tbk,asuransi multi artha guna
AMAN,PT Makmur Berkah Amanda Tbk,makmur berkah amanda
AMAR,PT Bank Amar Indonesia Tbk,bank amar indonesia;amar bank
AMFG,PT Asahimas Flat Glass Tbk,asahimas flat glass
AMIN,PT Ateliers Mecaniques D'Indonesie Tbk,ateliers mecaniques d'indonesie
AMOR,PT Ashmore Asset Management Indonesia Tbk,ashmore asset management indonesia
AMRT,PT Sumber Alfaria Trijaya Tbk,sumber alfaria trijaya
ANDI,PT Andira Agro Tbk,andira agro
ANJT,PT Austindo Nusantara Jaya Tbk,austindo nusantara jaya
ANTM,PT Aneka Tambang Tbk,aneka tambang
APEX,PT Apexindo Pratama Duta Tbk,apexindo pratama duta
APIC,PT Pacific Strategic Financial Tbk,pacific strategic financial
APII,PT Arita Prima Indonesia Tbk,arita prima indonesia
APLI,PT Asiaplast Industries Tbk,asiaplast industries
APLN,PT Agung Podomoro Land Tbk,agung podomoro land
ARCI,PT Archi Indonesia Tbk,archi indonesia
ARGO,PT Argo Pantes Tbk,argo pantes
ARII,PT Atlas Resources Tbk,atlas resources
ARKA,PT Arkha Jayanti Persada Tbk,arkha jayanti persada
ARMY,PT Armidian Karyatama Tbk,armidian karyatama
ARNA,PT Arwana Citramulia Tbk,arwana citramulia
ARTA,PT Arthavest Tbk,arthavest
ARTI,PT Ratu Prabu Energi Tbk,ratu prabu energi
ARTO,PT Bank Jago Tbk,bank jago
ASBI,PT Asuransi Bintang Tbk,asuransi bintang
ASDM,PT Asuransi Dayin Mitra Tbk,asuransi dayin mitra
ASGR,PT Astra Graphia Tbk,astra graphia
ASII,PT Astra International Tbk,astra international
ASJT,PT Asuransi Jasa Tania Tbk,asuransi jasa tania
ASMI,PT Asuransi Kresna Mitra Tbk,asuransi kresna mitra
ASPI,"PT Andalan Sakti Primaindo, Tbk","andalan sakti primaindo,"
ASRI,PT Alam Sutera Realty Tbk,alam sutera realty
ASRM,PT Asuransi Ramayana Tbk,asuransi ramayana
ASSA,PT Adi Sarana Armada Tbk,adi sarana armada
ATAP,PT Trimitra Prawara Goldland Tbk,trimitra prawara goldland
ATIC,PT Anabatic Technologies Tbk,anabatic technologies
AUTO,PT Astra Otoparts Tbk,astra otoparts
AVIA,Avia Avian Tbk,avia avian
AYLS,PT Agro Yasa Lestari Tbk,agro yasa lestari
BABP,PT Bank MNC Internasional Tbk,bank mnc internasional
BACA,PT Bank Capital Indonesia Tbk,bank capital indonesia
BAJA,PT Saranacentral Bajatama Tbk,saranacentral bajatama
BALI,PT Bali Towerindo Sentra Tbk,bali towerindo sentra
BANK,PT Bank Aladin Syariah Tbk,bank aladin syariah
BAPA,PT Bekasi Asri Pemula Tbk,bekasi asri pemula
BAPI,PT Bhakti Agung Propertindo Tbk,bhakti agung propertindo
BATA,PT Sepatu Bata Tbk,sepatu bata
BAYU,PT Bayu Buana Tbk,bayu buana
BBCA,PT Bank Central Asia Tbk,bank central asia;bank bca
BBHI,PT Allo Bank Indonesia Tbk,allo bank indonesia
BBKP,PT Bank KB Bukopin Tbk,bank kb bukopin
BBLD,PT Buana Finance Tbk,buana finance
BBMD,PT Bank Mestika Dharma Tbk,bank mestika dharma
BBNI,PT Bank Negara Indonesia,bank negara indonesia
BBRI,PT Bank Rakyat Indonesia,bank rakyat indonesia
BBRM,PT Pelayaran Nasional Bina Buana Raya Tbk,pelayaran nasional bina buana raya
BBSI,PT Bank Bisnis Internasional Tbk,bank bisnis internasional
BBSS,PT Bumi Benowo Sukses Sejahtera Tbk,bumi benowo sukses sejahtera
BBTN,PT Bank Tabungan Negara,bank tabungan negara
BBYB,PT Bank Neo Commerce Tbk,bank neo commerce
BCAP,PT MNC Kapital Indonesia Tbk,mnc kapital indonesia
BCIC,PT Bank JTrust Indonesia Tbk,bank jtrust indonesia
BCIP,PT Bumi Citra Permai Tbk,bumi citra permai
BDMN,PT Bank Danamon Indonesia Tbk,bank danamon indonesia
BEBS,PT Berkah Beton Sadaya Tbk,berkah beton sadaya
BEEF,PT Estika Tata Tiara Tbk,estika tata tiara
BEKS,PT Bank Pembangunan Daerah Banten Tbk,bank pembangunan daerah banten
BELL,PT Trisula Textile Industries Tbk,trisula textile industries
BESS,PT Batulicin Nusantara Maritim Tbk,batulicin nusantara maritim
BEST,PT Bekasi Fajar Industrial Estate Tbk,bekasi fajar industrial estate
BFIN,PT BFI Finance Indonesia Tbk,bfi finance indonesia
BGTG,PT Bank Ganesha Tbk,bank ganesha
BHAT,PT Bhakti Multi Artha Tbk,bhakti multi artha
BHIT,PT MNC Investama Tbk,mnc investama
BIKA,PT Binakarya Jaya Abadi Tbk,binakarya jaya abadi
BIMA,PT Primarindo Asia Infrastructure Tbk.,primarindo asia infrastructure.
BINA,PT Bank Ina Perdana Tbk,bank ina perdana
BINO,Perma Plasindo Tbk,perma plasindo
BIPI,PT Astrindo Nusantara Infrastruktur Tbk,astrindo nusantara infrastruktur
BIPP,PT Bhuwanatala Indah Permai Tbk,bhuwanatala indah permai
BIRD,PT Blue Bird Tbk,blue bird
BISI,PT BISI International Tbk,bisi international
BJBR,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,bank pembangunan daerah jawa barat dan banten
BJTM,PT Bank Pembangunan Daerah Jawa Timur Tbk,bank pembangunan daerah jawa timur
BKDP,PT Bukit Darmo Property Tbk,bukit darmo property
BKSL,PT Sentul City Tbk,sentul city
BKSW,PT Bank QNB Indonesia Tbk,bank qnb indonesia
BLTA,PT Berlian Laju Tanker Tbk,berlian laju tanker
BLTZ,PT Graha Layar Prima Tbk,graha layar prima
BLUE,PT Berkah Prima Perkasa Tbk,berkah prima perkasa
BMAS,PT Bank Maspion Indonesia Tbk,bank maspion indonesia
BMHS,PT Bundamedik Tbk,bundamedik
BMRI,PT Bank Mandiri,bank mandiri
BMSR,PT Bintang Mitra Semestaraya Tbk,bintang mitra semestaraya
BMTR,PT Global Mediacom Tbk,global mediacom
BNBA,PT Bank Bumi Arta Tbk,bank bumi arta
BNBR,PT Bakrie & Brothers Tbk,bakrie & brothers
BNGA,PT Bank CIMB Niaga Tbk,bank cimb niaga
BNII,PT Bank Maybank Indonesia Tbk,bank maybank indonesia
BNLI,PT Bank Permata Tbk,bank permata
BOBA,PT Formosa Ingredient Factory Tbk,formosa ingredient factory
BOGA,PT Bintang Oto Global Tbk,bintang oto global
BOLA,PT Bali Bintang Sejahtera Tbk,bali bintang sejahtera
BOLT,PT Garuda Metalindo Tbk,garuda metalindo
BOSS,PT Borneo Olah Sarana Sukses Tbk,borneo olah sarana sukses
BPFI,PT Batavia Prosperindo Finance Tbk,batavia prosperindo finance
BPII,PT Batavia Prosperindo Internasional Tbk,batavia prosperindo internasional
BPTR,PT Batavia Prosperindo Trans Tbk,batavia prosperindo trans
BRAM,PT Indo Kordsa Tbk,indo kordsa
BRIS,PT Bank Syariah Indonesia Tbk,bank syariah indonesia
BRMS,PT Bumi Resources Minerals Tbk,bumi resources minerals
BRNA,PT Berlina Tbk,berlina
BRPT,PT Barito Pacific Tbk,barito pacific
BSDE,PT Bumi Serpong Damai Tbk,bumi serpong damai
BSIM,PT Bank Sinarmas Tbk,bank sinarmas
BSML,PT Bintang Samudera Mandiri Lines Tbk,bintang samudera mandiri lines
BSSR,PT Baramulti Suksessarana Tbk,baramulti suksessarana
BSWD,PT Bank of India Indonesia Tbk,bank of india indonesia
BTEK,PT Bumi Teknokultura Unggul Tbk,bumi teknokultura unggul
BTEL,PT Bakrie Telecom Tbk,bakrie telecom
BTON,PT Betonjaya Manunggal Tbk,betonjaya manunggal
BTPN,PT Bank BTPN Tbk,bank btpn
BTPS,PT Bank BTPN Syariah Tbk,bank btpn syariah
BUDI,PT Budi Starch & Sweetener Tbk,budi starch & sweetener
BUKA,PT Bukalapak.com Tbk,bukalapak.com;bukalapak
BUKK,PT Bukaka Teknik Utama Tbk,bukaka teknik utama
BULL,PT Buana Lintas Lautan Tbk,buana lintas lautan
BUMI,PT Bumi Resources Tbk,bumi resources
BUVA,PT Bukit Uluwatu Villa Tbk,bukit uluwatu villa
BVIC,PT Bank Victoria International Tbk,bank victoria international
BWPT,PT Eagle High Plantations Tbk,eagle high plantations
BYAN,PT Bayan Resources Tbk,bayan resources
CAKK,PT Cahayaputra Asa Keramik Tbk,cahayaputra asa keramik
CAMP,PT Campina Ice Cream Industry Tbk,campina ice cream industry
CANI,PT Capitol Nusantara Indonesia Tbk,capitol nusantara indonesia
CARE,PT Metro Healthcare Indonesia Tbk,metro healthcare indonesia
CARS,PT Industri dan Perdagangan Bintraco Dharma Tbk,industri dan perdagangan bintraco dharma
CASA,PT Capital Financial Indonesia Tbk,capital financial indonesia
CASH,PT Cashlez Worldwide Indonesia Tbk,cashlez worldwide indonesia
CASS,PT Cardig Aero Services Tbk,cardig aero services
CBMF,PT Cahaya Bintang Medan Tbk,cahaya bintang medan
CCSI,PT Communication Cable Systems Indonesia Tbk,communication cable systems indonesia
CEKA,PT Wilmar Cahaya Indonesia Tbk.,wilmar cahaya indonesia.
CENT,PT Centratama Telekomunikasi Indonesia Tbk,centratama telekomunikasi indonesia
CFIN,PT Clipan Finance Indonesia Tbk,clipan finance indonesia
CINT,PT Chitose Internasional Tbk,chitose internasional
CITA,PT Cita Mineral Investindo Tbk,cita mineral investindo
CITY,PT Natura City Developments Tbk,natura city developments
CLAY,PT Citra Putra Realty Tbk,citra putra realty
CLEO,PT Sariguna Primatirta Tbk,sariguna primatirta
CLPI,PT Colorpak Indonesia Tbk,colorpak indonesia
CMNP,PT Citra Marga Nusaphala Persada Tbk,citra marga nusaphala persada
CMNT,PT Cemindo Gemilang Tbk,cemindo gemilang
CMRY,Cisarua Mountain Dairy Tbk,cisarua mountain dairy
CNKO,PT Exploitasi Energi Indonesia Tbk,exploitasi energi indonesia
CNTX,PT Century Textile Industry Tbk,century textile industry
COCO,PT Wahana Interfood Nusantara Tbk,wahana interfood nusantara
COWL,PT Cowell Development Tbk,cowell development
CPIN,PT Charoen Pokphand Indonesia Tbk,charoen pokphand indonesia
CPRI,PT Capri Nusa Satu Properti Tbk,capri nusa satu properti
CPRO,PT Central Proteina Prima Tbk,central proteina prima
CSAP,PT Catur Sentosa Adiprana Tbk,catur sentosa adiprana
CSIS,PT Cahayasakti Investindo Sukses Tbk,cahayasakti investindo sukses
CSMI,PT Cipta Selera Murni Tbk,cipta selera murni
CSRA,PT Cisadane Sawit Raya Tbk,cisadane sawit raya
CTBN,PT Citra Tubindo Tbk,citra tubindo
CTRA,PT Ciputra Development Tbk,ciputra development
CTTH,PT Citatah Tbk,citatah
DADA,PT Diamond Citra Propertindo Tbk,diamond citra propertindo
DART,PT Duta Anggada Realty Tbk ,duta anggada realty
DAYA,PT Duta Intidaya Tbk,duta intidaya
DCII,PT DCI Indonesia Tbk,dci indonesia
DEAL,PT Dewata Freightinternational Tbk,dewata freightinternational
DEFI,PT Danasupra Erapacific Tbk,danasupra erapacific
DEPO,Caturkarda Depo Bangunan Tbk,caturkarda depo bangunan
DEWA,PT Darma Henwa Tbk,darma henwa
DFAM,PT Dafam Property Indonesia Tbk,dafam property indonesia
DGIK,PT Nusa Konstruksi Enjiniring Tbk,nusa konstruksi enjiniring
DGNS,PT Diagnos Laboratorium Utama Tbk,diagnos laboratorium utama
DIGI,PT Arkadia Digital Media Tbk,arkadia digital media
DILD,PT Intiland Development Tbk,intiland development
DIVA,PT Distribusi Voucher Nusantara Tbk,distribusi voucher nusantara
DKFT,PT Central Omega Resources Tbk,central omega resources
DLTA,PT Delta Djakarta Tbk,delta djakarta
DMAS,PT Puradelta Lestari Tbk,puradelta lestari
DMMX,PT Digital Mediatama Maxima Tbk,digital mediatama maxima
DMND,PT Diamond Food Indonesia Tbk,diamond food indonesia
DNAR,PT Bank Oke Indonesia Tbk,bank oke indonesia
DNET,PT Indoritel Makmur Internasional Tb,indoritel makmur internasional
DOID,PT Delta Dunia Makmur Tbk,delta dunia makmur
DPNS,PT Duta Pertiwi Nusantara Tbk,duta pertiwi nusantara
DPUM,PT Dua Putra Utama Makmur Tbk,dua putra utama makmur
DSFI,PT Dharma Samudera Fishing Industries Tbk,dharma samudera fishing industries
DSNG,PT Dharma Satya Nusantara Tbk,dharma satya nusantara
DSSA,PT Dian Swastatika Sentosa Tbk,dian swastatika sentosa
DUCK,PT Jaya Bersama Indo Tbk,jaya bersama indo
DUTI,PT Duta Pertiwi Tbk,duta pertiwi
DVLA,PT Darya-Varia Laboratoria Tbk,darya-varia laboratoria;darya varia laboratoria
DWGL,PT Dwi Guna Laksana Tbk,dwi guna laksana
DYAN,PT Dyandra Media International Tbk,dyandra media international
EAST,PT Eastparc Hotel Tbk,eastparc hotel
ECII,PT Electronic City Indonesia Tbk,electronic city indonesia
EDGE,PT Indointernet Tbk,indointernet.
EKAD,PT Ekadharma International Tbk,ekadharma international
ELSA,PT Elnusa Tbk,elnusa
ELTY,PT Bakrieland Development Tbk,bakrieland development
EMDE,PT Megapolitan Developments Tbk,megapolitan developments
EMTK,PT Elang Mahkota Teknologi Tbk,elang mahkota teknologi
ENRG,PT Energi Mega Persada Tbk,energi mega persada
ENVY,PT Envy Technologies Indonesia Tbk,envy technologies indonesia
ENZO,PT Morenzo Abadi Perkasa Tbk,morenzo abadi perkasa
EPAC,PT Megalestari Epack Sentosaraya Tbk,megalestari epack sentosaraya
EPMT,PT Enseval Putera Megatrading Tbk,enseval putera megatrading
ERAA,PT Erajaya Swasembada Tbk,erajaya swasembada
ERTX,PT Eratex Djaja Tbk,eratex djaja
ESIP,PT Sinergi Inti Plastindo Tbk,sinergi inti plastindo
ESSA,PT Surya Esa Perkasa Tbk,surya esa perkasa
ESTA,PT Esta Multi Usaha Tbk,esta multi usaha
ESTI,PT Ever Shine Tex Tbk,ever shine tex
ETWA,PT Eterindo Wahanatama Tbk,eterindo wahanatama
EXCL,PT XL Axiata Tbk,xl axiata
FAPA,PT FAP Agri Tbk,fap agri
FAST,PT Fast Food Indonesia Tbk,fast food indonesia
FASW,PT Fajar Surya Wisesa Tbk,fajar surya wisesa
FILM,PT MD Pictures Tbk,md pictures
FIMP,PT Fimperkasa Utama Tbk,fimperkasa utama
FIRE,PT Alfa Energi Investama Tbk,alfa energi investama
FISH,PT FKS Multi Agro Tbk,fks multi agro
FITT,PT Hotel Fitra International Tbk,hotel fitra international
FLMC,PT Falmaco Nonwoven Industri Tbk,falmaco nonwoven industri
FMII,PT Fortune Mate Indonesia Tbk,fortune mate indonesia
FOOD,PT Sentra Food Indonesia Tbk,sentra food indonesia
FORU,PT Fortune Indonesia Tbk,fortune indonesia
FORZ,PT Forza Land Indonesia Tbk,forza land indonesia
FPNI,PT Lotte Chemical Titan Tbk,lotte chemical titan
FREN,PT Smartfren Telecom Tbk,smartfren telecom
FUJI,PT Fuji Finance Indonesia Tbk,fuji finance indonesia
GAMA,PT Aksara Global Development Tbk,aksara global development
GDST,PT Gunawan Dianjaya Steel Tbk,gunawan dianjaya steel
GDYR,PT Goodyear Indonesia Tbk,goodyear indonesia
GEMA,PT Gema Grahasarana Tbk,gema grahasarana
GEMS,PT Golden Energy Mines Tbk,golden energy mines
GGRM,PT Gudang Garam Tbk,gudang garam
GGRP,PT Gunung Raja Paksi Tbk,gunung raja paksi
GHON,PT Gihon Telekomunikasi Indonesia Tbk,gihon telekomunikasi indonesia
GIAA,PT Garuda Indonesia,garuda indonesia
GJTL,PT Gajah Tunggal Tbk,gajah tunggal
GLOB,PT Globe Kita Terang Tbk,globe kita terang
GLVA,PT Galva Technologies Tbk,galva technologies
GMFI,PT Garuda Maintenance Facility Aero Asia Tbk,garuda maintenance facility aero asia
GMTD,PT Gowa Makassar Tourism Development Tbk,gowa makassar tourism development
GOLD,PT Visi Telekomunikasi Infrastruktur Tbk,visi telekomunikasi infrastruktur
GOLL,PT Golden Plantation Tbk,golden plantation
GOOD,PT Garudafood Putra Putri Jaya Tbk,garudafood putra putri jaya
GPRA,PT Perdana Gapuraprima Tbk,perdana gapuraprima
GPSO,PT Geoprima Solusi Tbk,geoprima solusi
GSMF,PT Equity Development Investment Tbk,equity development investment
GTBO,PT Garda Tujuh Buana Tbk,garda tujuh buana
GTSI,PT GTS Internasional Tbk,gts internasional
GWSA,PT Greenwood Sejahtera Tbk,greenwood sejahtera
GZCO,PT Gozco Plantations Tbk,gozco plantations
HADE,PT Himalaya Energi Perkasa Tbk,himalaya energi perkasa
HAIS,PT Hasnur Internasional Shipping Tbk,hasnur internasional shipping
HDFA,PT Radana Bhaskara Finance Tbk,radana bhaskara finance
HDIT,PT Hensel Davest Indonesia Tbk,hensel davest indonesia
HDTX,PT Panasia Indo Resources Tbk,panasia indo resources
HEAL,PT Medikaloka Hermina Tbk,medikaloka hermina
HELI,PT Jaya Trishindo Tbk,jaya trishindo
HERO,PT Hero Supermarket Tbk,hero supermarket
HEXA,PT Hexindo Adiperkasa Tbk,hexindo adiperkasa
HITS,PT Humpuss Intermoda Transportasi Tbk,humpuss intermoda transportasi
HKMU,PT HK Metals Utama Tbk,hk metals utama
HMSP,PT Hanjaya Mandala Sampoerna Tbk,hanjaya mandala sampoerna
HOKI,PT Buyung Poetra Sembada Tbk,buyung poetra sembada
HOME,PT Hotel Mandarine Regency Tbk,hotel mandarine regency
HOMI,PT Grand House Mulia Tbk,grand house mulia
HOPE,PT Harapan Duta Pertiwi Tbk,harapan duta pertiwi
HOTL,PT Saraswati Griya Lestari Tbk,saraswati griya lestari
HRME,PT Menteng Heritage Realty Tbk,menteng heritage realty
HRTA,PT Hartadinata Abadi Tbk,hartadinata abadi
HRUM,PT Harum Energy Tbk,harum energy
IATA,PT Indonesia Transport & Infrastructure Tbk,indonesia transport & infrastructure
IBFN,PT Intan Baruprana Finance Tbk,intan baruprana finance
IBST,Inti Bangun Sejahtera Tbk,inti bangun sejahtera
ICBP,PT Indofood CBP Sukses Makmur Tbk,indofood cbp sukses makmur
ICON,PT Island Concepts Indonesia Tbk,island concepts indonesia
IDEA,PT Idea Indonesia Akademi Tbk,idea indonesia akademi
IDPR,PT Indonesia Pondasi Raya Tbk,indonesia pondasi raya
IFII,PT Indonesia Fibreboard Industry Tbk,indonesia fibreboard industry
IFSH,PT Ifishdeco Tbk,ifishdeco
IGAR,PT Champion Pacific Indonesia Tbk,champion pacific indonesia
IIKP,PT Inti Agri Resources Tbk,inti agri resources
IKAI,PT Intikeramik Alamasri Industri Tbk,intikeramik alamasri industri
IKAN,PT Era Mandiri Cemerlang Tbk,era mandiri cemerlang
IKBI,PT Sumi Indo Kabel Tbk,sumi indo kabel
IMAS,PT Indomobil Sukses Internasional Tbk,indomobil sukses internasional
IMJS,PT Indomobil Multi Jasa Tbk,indomobil multi jasa
IMPC,PT Impack Pratama Industri Tbk,impack pratama industri
INAF,PT Indofarma Tbk,indofarma
INAI,PT Indal Aluminium Industry Tbk,indal aluminium industry
INCF,PT Indo Komoditi Korpora Tbk,indo komoditi korpora
INCI,PT Intanwijaya Internasional Tbk,intanwijaya internasional
INCO,PT Vale Indonesia Tbk,vale indonesia
INDF,PT Indofood Sukses Makmur Tbk,indofood sukses makmur
INDO,PT Royalindo Investa Wijaya Tbk,royalindo investa wijaya
INDR,PT Indo-Rama Synthetics Tbk,indo-rama synthetics;indo rama synthetics
INDS,PT Indospring Tbk,indospring
INDX,PT Tanah Laut Tbk,tanah laut
INDY,PT Indika Energy Tbk,indika energy
INKP,PT Indah Kiat Pulp & Paper Tbk,indah kiat pulp & paper
INOV,PT Inocycle Technology Group Tbk,inocycle technology group
INPC,PT Bank Artha Graha Internasional Tbk,bank artha graha internasional
INPP,PT Indonesian Paradise Property Tbk,indonesian paradise property
INPS,PT Indah Prakasa Sentosa Tbk,indah prakasa sentosa
INRU,PT Toba Pulp Lestari Tbk,toba pulp lestari
INTA,PT Intraco Penta Tbk,intraco penta
INTD,PT Inter Delta Tbk,inter delta
INTP,PT Indocement Tunggal Prakarsa Tbk,indocement tunggal prakarsa
IPAC,PT Era Graharealty Tbk,era graharealty
IPCC,PT Indonesia Kendaraan Terminal Tbk,indonesia kendaraan terminal
IPCM,PT Jasa Armada Indonesia Tbk,jasa armada indonesia
IPOL,PT Indopoly Swakarsa Industry Tbk,indopoly swakarsa industry
IPPE,Indo Pureco Pratama Tbk,indo pureco pratama
IPTV,PT MNC Vision Networks Tbk,mnc vision networks
IRRA,PT Itama Ranoraya Tbk,itama ranoraya
ISAT,PT Indosat Tbk,indosat
ISSP,PT Steel Pipe Industry of Indonesia Tbk,steel pipe industry of indonesia
ITIC,PT Indonesian Tobacco Tbk,indonesian tobacco
ITMA,PT Sumber Energi Andalan Tbk,sumber energi andalan
ITMG,PT Indo Tambangraya Megah Tbk,indo tambangraya megah
JAST,PT Jasnita Telekomindo Tbk,jasnita telekomindo
JAWA,PT Jaya Agra Wattie Tbk,jaya agra wattie
JAYA,PT Armada Berjaya Trans Tbk,armada berjaya trans
JECC,PT Jembo Cable Company Tbk,jembo cable company
JGLE,PT Graha Andrasentra Propertindo Tbk,graha andrasentra propertindo
JIHD,PT Jakarta International Hotels & Development Tbk,jakarta international hotels & development
JKON,PT Jaya Konstruksi Manggala Pratama Tbk,jaya konstruksi manggala pratama
JKSW,PT Jakarta Kyoei Steel Works Tbk,jakarta kyoei steel works
JMAS,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,asuransi jiwa syariah jasa mitra abadi
JPFA,PT Japfa Comfeed Indonesia Tbk,japfa comfeed indonesia
JRPT,PT Jaya Real Property Tbk,jaya real property
JSKY,PT Sky Energy Indonesia Tbk,sky energy indonesia
JSMR,PT Jasa Marga,jasa marga
JSPT,PT Jakarta Setiabudi Internasional Tbk,jakarta setiabudi internasional
JTPE,PT Jasuindo Tiga Perkasa Tbk,jasuindo tiga perkasa
KAEF,PT Kimia Farma,kimia farma
KARW,PT ICTSI Jasa Prima Tbk,ictsi jasa prima
KAYU,PT Darmi Bersaudara Tbk,darmi bersaudara
