code,company_name,keyword
KBAG,PT Karya Bersama Anugerah Tbk,karya bersama anugerah
KBLI,PT KMI Wire and Cable Tbk,kmi wire and cable
KBLM,PT Kabelindo Murni Tbk,kabelindo murni
KBLV,PT First Media Tbk,first media
KBRI,PT Kertas Basuki Rachmat Indonesia Tbk,kertas basuki rachmat indonesia
KDSI,PT Kedawung Setia Industrial Tbk,kedawung setia industrial
KEEN,PT Kencana Energi Lestari Tbk,kencana energi lestari
KEJU,PT Mulia Boga Raya Tbk,mulia boga raya
KIAS,PT Keramika Indonesia Assosiasi Tbk,keramika indonesia assosiasi
KICI,PT Kedaung Indah Can Tbk,kedaung indah can
KIJA,PT Kawasan Industri Jababeka Tbk,kawasan industri jababeka
KINO,PT Kino Indonesia Tbk,kino indonesia
KIOS,PT Kioson Komersial Indonesia Tbk,kioson komersial indonesia
KJEN,PT Krida Jaringan Nusantara Tbk,krida jaringan nusantara
KKGI,PT Resource Alam Indonesia Tbk,resource alam indonesia
KLBF,PT Kalbe Farma Tbk,kalbe farma
KMDS,PT Kurniamitra Duta Sentosa Tbk,kurniamitra duta sentosa
KMTR,PT Kirana Megatara Tbk,kirana megatara
KOBX,PT Kobexindo Tractors Tbk,kobexindo tractors
KOIN,PT Kokoh Inti Arebama Tbk,kokoh inti arebama
KONI,PT Perdana Bangun Pusaka Tbk,perdana bangun pusaka
KOPI,PT Mitra Energi Persada Tbk,mitra energi persada
KOTA,PT DMS Propertindo Tbk,dms propertindo
KPAL,PT Steadfast Marine Tbk,steadfast marine
KPAS,PT Cottonindo Ariesta Tbk,cottonindo ariesta
KPIG,PT MNC Land Tbk,mnc land
KRAH,PT Grand Kartech Tbk,grand kartech
KRAS,PT Krakatau Steel,krakatau steel
KREN,PT Kresna Graha Investama Tbk,kresna graha investama
KUAS,PT Ace Oldfields Tbk,ace oldfields
LABA,PT Ladangbaja Murni Tbk,ladangbaja murni
LAND,PT Trimitra Propertindo Tbk,trimitra propertindo
LAPD,PT Leyand International Tbk,leyand international
LCGP,PT Eureka Prima Jakarta Tbk,eureka prima jakarta
LCKM,PT LCK Global Kedaton Tbk,lck global kedaton
LEAD,PT Logindo Samudramakmur Tbk,logindo samudramakmur
LFLO,PT Imago Mulia Persada Tbk,imago mulia persada
LIFE,PT Asuransi Jiwa Sinarmas MSIG Tbk,asuransi jiwa sinarmas msig
LINK,PT Link Net Tbk,link net
LION,PT Lion Metal Works Tbk,lion metal works
LMAS,PT Limas Indonesia Makmur Tbk,limas indonesia makmur
LMPI,PT Langgeng Makmur Industri Tbk,langgeng makmur industri
LMSH,PT Lionmesh Prima Tbk,lionmesh prima
LPCK,PT Lippo Cikarang Tbk,lippo cikarang
LPGI,PT Lippo General Insurance Tbk,lippo general insurance
LPIN,PT Multi Prima Sejahtera Tbk,multi prima sejahtera
LPKR,PT Lippo Karawaci Tbk,lippo karawaci
LPLI,PT Star Pacific Tbk,star pacific
LPPF,PT Matahari Department Store Tbk,matahari department store
LPPS,PT Lenox Pasifik Investama Tbk,lenox pasifik investama
LRNA,PT Eka Sari Lorena Transport Tbk,eka sari lorena transport
LSIP,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,perusahaan perkebunan london sumatra indonesia
LTLS,PT Lautan Luas Tbk,lautan luas
LUCK,PT Sentral Mitra Informatika Tbk,sentral mitra informatika
LUCY,PT Lima Dua Lima Tiga Tbk,lima dua lima tiga
MABA,PT Marga Abhinaya Abadi Tbk,marga abhinaya abadi
MAGP,PT Multi Agro Gemilang Plantation Tbk,multi agro gemilang plantation
MAIN,PT Malindo Feedmill Tbk,malindo feedmill
MAMI,"PT Mas Murni Indonesia, Tbk","mas murni indonesia,"
MAPA,PT Map Aktif Adiperkasa Tbk,map aktif adiperkasa
MAPB,PT Map Boga Adiperkasa Tbk,map boga adiperkasa
MAPI,PT Mitra Adiperkasa Tbk,mitra adiperkasa
MARI,PT Mahaka Radio Integra Tbk,mahaka radio integra
MARK,PT Mark Dynamics Indonesia Tbk,mark dynamics indonesia
MASA,PT Multistrada Arah Sarana Tbk,multistrada arah sarana
MASB,PT Bank Multiarta Sentosa,bank multiarta sentosa
MAYA,PT Bank Mayapada Internasional Tbk,bank mayapada internasional
MBAP,PT Mitrabara Adiperdana Tbk,mitrabara adiperdana
MBSS,PT Mitrabahtera Segara Sejati Tbk,mitrabahtera segara sejati
MBTO,PT Martina Berto Tbk,martina berto
MCAS,PT M Cash Integrasi Tbk,m cash integrasi
MCOL,PT Prima Andalan Mandiri Tbk,prima andalan mandiri
MCOR,PT Bank China Construction Bank Indonesia Tbk,bank china construction bank indonesia
MDIA,PT Intermedia Capital Tbk,intermedia capital
MDKA,PT Merdeka Copper Gold Tbk,merdeka copper gold
MDKI,PT Emdeki Utama Tbk,emdeki utama
MDLN,PT Modernland Realty Tbk,modernland realty
MDRN,PT Modern Internasional Tbk,modern internasional
MEDC,PT Medco Energi Internasional Tbk,medco energi internasional
MEGA,PT Bank Mega Tbk,bank mega
MERK,PT Merck Tbk,merck
META,PT Nusantara Infrastructure Tbk,nusantara infrastructure
MFIN,Pt Mandala Multifinance Tbk,pt mandala multifinance
MFMI,PT Multifiling Mitra Indonesia Tbk,multifiling mitra indonesia
MGLV,PT Panca Anugrah Wisesa Tbk,panca anugrah wisesa
MGNA,PT Magna Investama Mandiri Tbk,magna investama mandiri
MGRO,PT Mahkota Group Tbk,mahkota group
MICE,PT Multi Indocitra Tbk,multi indocitra
MIDI,PT Midi Utama Indonesia Tbk,midi utama indonesia
MIKA,PT Mitra Keluarga Karyasehat Tbk,mitra keluarga karyasehat
MINA,PT Sanurhasta Mitra Tbk,sanurhasta mitra
MIRA,PT Mitra International Resources Tbk,mitra international resources
MITI,PT Mitra Investindo Tbk,mitra investindo
MKNT,PT Mitra Komunikasi Nusantara Tbk,mitra komunikasi nusantara
MKPI,PT Metropolitan Kentjana Tbk,metropolitan kentjana
MLBI,PT Multi Bintang Indonesia Tbk,multi bintang indonesia
MLIA,PT Mulia Industrindo Tbk,mulia industrindo
MLPL,PT Multipolar Tbk,multipolar
MLPT,PT Multipolar Technology Tbk,multipolar technology
MMLP,PT Mega Manunggal Property Tbk,mega manunggal property
MNCN,PT Media Nusantara Citra Tbk,media nusantara citra
MOLI,PT Madusari Murni Indah Tbk,madusari murni indah
MPMX,PT Mitra Pinasthika Mustika Tbk,mitra pinasthika mustika
MPOW,PT Megapower Makmur Tbk,megapower makmur
MPPA,PT Matahari Putra Prima Tbk,matahari putra prima
MPRO,PT Maha Properti Indonesia Tbk,maha properti indonesia
MRAT,PT Mustika Ratu Tbk,mustika ratu
MREI,PT Maskapai Reasuransi Indonesia Tbk,maskapai reasuransi indonesia
MSIN,PT MNC Studios International Tbk,mnc studios international
MSKY,PT MNC Sky Vision Tbk,mnc sky vision
MTDL,PT Metrodata Electronics Tbk,metrodata electronics
MTEL,Dayamitra Telekomunikasi Tbk,dayamitra telekomunikasi
MTFN,PT Capitalinc Investment Tbk,capitalinc investment
MTLA,PT Metropolitan Land Tbk,metropolitan land
MTPS,PT Meta Epsi Tbk,meta epsi
MTRA,PT Mitra Pemuda Tbk,mitra pemuda
MTSM,PT Metro Realty Tbk,metro realty
MTWI,PT Malacca Trust Wuwungan Insurance Tbk,malacca trust wuwungan insurance
MYOH,PT Samindo Resources Tbk,samindo resources
MYOR,PT Mayora Indah Tbk,mayora indah
MYRX,PT Hanson International Tbk,hanson international
MYTX,PT Asia Pacific Investama Tbk,asia pacific investama
NASA,PT Ayana Land International Tbk,ayana land international
NASI,Wahana Inti Makmur Tbk,wahana inti makmur
NATO,PT Surya Permata Andalan Tbk,surya permata andalan
NELY,PT Pelayaran Nelly Dwi Putri Tbk,pelayaran nelly dwi putri
NFCX,PT NFC Indonesia Tbk,nfc indonesia
NICK,PT Charnic Capital Tbk,charnic capital
NICL,PT PAM Mineral Tbk,pam mineral
NIKL,PT Pelat Timah Nusantara Tbk,pelat timah nusantara
NIRO,PT City Retail Developments Tbk,city retail developments
NISP,PT Bank OCBC NISP Tbk,bank ocbc nisp
NOBU,PT Bank Nationalnobu Tbk,bank nationalnobu
NPGF,PT Nusa Palapa Gemilang Tbk,nusa palapa gemilang
NRCA,PT Nusa Raya Cipta Tbk,nusa raya cipta
NUSA,PT Sinergi Megah Internusa Tbk,sinergi megah internusa
NZIA,PT Nusantara Almazia Tbk,nusantara almazia
OASA,PT Protech Mitra Perkasa Tbk,protech mitra perkasa
OBMD,OBM Drilchem Tbk,obm drilchem
OCAP,PT Onix Capital Tbk,onix capital
OILS,PT Indo Oil Perkasa Tbk,indo oil perkasa
OKAS,PT Ancora Indonesia Resources Tbk,ancora indonesia resources
OMRE,PT Indonesia Prima Property Tbk,indonesia prima property
OPMS,PT Optima Prima Metal Sinergi Tbk,optima prima metal sinergi
PADI,PT Minna Padi Investama Sekuritas Tbk,minna padi investama sekuritas
PALM,PT Provident Agro Tbk,provident agro
PAMG,PT Bima Sakti Pertiwi Tbk,bima sakti pertiwi
PANI,PT Pratama Abadi Nusa Industri Tbk,pratama abadi nusa industri
PANR,PT Panorama Sentrawisata Tbk,panorama sentrawisata
PANS,PT Panin Sekuritas Tbk,panin sekuritas
PBID,PT Panca Budi Idaman Tbk,panca budi idaman
PBRX,PT Pan Brothers Tbk,pan brothers
PBSA,PT Paramita Bangun Sarana Tbk,paramita bangun sarana
PCAR,PT Prima Cakrawala Abadi Tbk,prima cakrawala abadi
PDES,PT Destinasi Tirta Nusantara Tbk,destinasi tirta nusantara
PEGE,PT Panca Global Kapital Tbk,panca global kapital
PEHA,PT Phapros Tbk,phapros
PGAS,PT Perusahaan Gas Negara Tbk,perusahaan gas negara
PGJO,PT Tourindo Guide Indonesia Tbk,tourindo guide indonesia
PGLI,PT Pembangunan Graha Lestari Indah Tbk,pembangunan graha lestari indah
PGUN,PT Pradiksi Gunatama Tbk,pradiksi gunatama
PICO,PT Pelangi Indah Canindo Tbk,pelangi indah canindo
PJAA,PT Pembangunan Jaya Ancol Tbk,pembangunan jaya ancol
PKPK,PT Perdana Karya Perkasa Tbk,perdana karya perkasa
PLAN,PT Planet Properindo Jaya Tbk,planet properindo jaya
PLAS,PT Polaris Investama Tbk,polaris investama
PLIN,PT Plaza Indonesia Realty Tbk,plaza indonesia realty
PMJS,PT Putra Mandiri Jembar Tbk,putra mandiri jembar
PMMP,PT Panca Mitra Multiperdana Tbk,panca mitra multiperdana
PNBN,PT Bank Pan Indonesia Tbk,bank pan indonesia
PNBS,PT Bank Panin Dubai Syariah Tbk,bank panin dubai syariah
PNGO,PT PINAGO UTAMA Tbk,pinago utama
PNIN,PT Paninvest Tbk,paninvest
PNLF,PT Panin Financial Tbk,panin financial
PNSE,PT Pudjiadi and Sons Tbk,pudjiadi and sons
POLA,PT Pool Advista Finance Tbk,pool advista finance
POLI,PT Pollux Investasi Internasional Tbk,pollux investasi internasional
POLL,PT Pollux Properti Indonesia Tbk,pollux properti indonesia
POLU,PT Golden Flower Tbk,golden flower
POLY,PT Asia Pacific Fibers Tbk,asia pacific fibers
POOL,PT Pool Advista Indonesia Tbk,pool advista indonesia
PORT,PT Nusantara Pelabuhan Handal Tbk,nusantara pelabuhan handal
POSA,PT Bliss Properti Indonesia Tbk,bliss properti indonesia
POWR,PT Cikarang Listrindo Tbk,cikarang listrindo
PPGL,PT Prima Globalindo Logistik Tbk,prima globalindo logistik
PPRE,PT PP Presisi Tbk,pp presisi
PPRO,PT Pembangunan Perumahan Properti Tbk,pembangunan perumahan properti
PRAS,PT Prima Alloy Steel Universal Tbk,prima alloy steel universal
PRDA,PT Prodia Widyahusada Tbk,prodia widyahusada
PRIM,PT Royal Prima Tbk,royal prima
PSAB,PT J Resources Asia Pasifik Tbk,j resources asia pasifik
PSDN,PT Prasidha Aneka Niaga Tbk,prasidha aneka niaga
PSGO,PT Palma Serasih Tbk,palma serasih
PSKT,PT Red Planet Indonesia Tbk,red planet indonesia
PSSI,PT Pelita Samudera Shipping Tbk,pelita samudera shipping
PTBA,PT Bukit Asam Tbk,bukit asam
PTDU,PT Djasa Ubersakti Tbk,djasa ubersakti
PTIS,PT Indo Straits Tbk,indo straits
PTPP,PT PP,
PTPW,PT Pratama Widya Tbk,pratama widya
PTRO,PT Petrosea Tbk,petrosea
PTSN,PT Sat Nusapersada Tbk,sat nusapersada
PTSP,PT Pioneerindo Gourmet International Tbk,pioneerindo gourmet international
PUDP,PT Pudjiadi Prestige Tbk,pudjiadi prestige
PURA,PT Putra Rajawali Kencana Tbk,putra rajawali kencana
PURE,PT Trinitan Metals and Minerals Tbk,trinitan metals and minerals
PURI,PT Puri Global Sukses Tbk,puri global sukses
PWON,PT Pakuwon Jati Tbk,pakuwon jati
PYFA,PT Pyridam Farma Tbk,pyridam farma
PZZA,PT Sarimelati Kencana Tbk.,sarimelati kencana.
RAJA,PT Rukun Raharja Tbk,rukun raharja
RALS,PT Ramayana Lestari Sentosa Tbk,ramayana lestari sentosa
RANC,PT Supra Boga Lestari Tbk,supra boga lestari
RBMS,PT Ristia Bintang Mahkotasejati Tbk,ristia bintang mahkotasejati
RDTX,PT Roda Vivatex Tbk,roda vivatex
REAL,PT Repower Asia Indonesia Tbk,repower asia indonesia
RELI,PT Reliance Sekuritas Indonesia Tbk,reliance sekuritas indonesia
RICY,PT Ricky Putra Globalindo Tbk,ricky putra globalindo
RIGS,PT Rig Tenders Indonesia Tbk,rig tenders indonesia
RIMO,PT Rimo International Lestari Tbk,rimo international lestari
RISE,PT Jaya Sukses Makmur Sentosa Tbk,jaya sukses makmur sentosa
RMBA,PT Bentoel Internasional Investama Tbk,bentoel internasional investama
RMKE,RMK Energy Tbk,rmk energy
ROCK,PT Rockfields Properti Indonesia Tbk,rockfields properti indonesia
RODA,PT Pikko Land Development Tbk,pikko land development
RONY,PT Aesler Grup Internasional Tbk,aesler grup internasional
ROTI,PT Nippon Indosari Corpindo Tbk,nippon indosari corpindo
RSGK,PT Kedoya Adyaraya Tbk,kedoya adyaraya
RUIS,PT Radiant Utama Interinsco Tbk,radiant utama interinsco
RUNS,PT Global Sukses Solusi Tbk,global sukses solusi
SAFE,PT Steady Safe Tbk,steady safe
SAME,PT Sarana Meditama Metropolitan Tbk,sarana meditama metropolitan
SAMF,PT Saraswanti Anugerah Makmur Tbk,saraswanti anugerah makmur
SAPX,PT Satria Antaran Prima Tbk,satria antaran prima
SATU,PT Kota Satu Properti Tbk,kota satu properti
SBAT,PT Sejahtera Bintang Abadi Textile Tbk,sejahtera bintang abadi textile
SBMA,PT Surya Biru Murni Acetylene Tbk,surya biru murni acetylene
SCCO,PT Supreme Cable Manufacturing & Commerce Tbk,supreme cable manufacturing & commerce
SCMA,PT Surya Citra Media Tbk,surya citra media
SCNP,PT Selaras Citra Nusantara Perkasa Tbk,selaras citra nusantara perkasa
SDMU,PT Sidomulyo Selaras Tbk,sidomulyo selaras
SDPC,PT Millennium Pharmacon International Tbk,millennium pharmacon international
SDRA,PT Bank Woori Saudara Indonesia 1906 Tbk,bank woori saudara indonesia 1906
SFAN,PT Surya Fajar Capital Tbk,surya fajar capital
SGER,PT Sumber Global Energy Tbk,sumber global energy
SGRO,PT Sampoerna Agro Tbk,sampoerna agro
SHID,PT Hotel Sahid Jaya International Tbk,hotel sahid jaya international
SHIP,PT Sillo Maritime Perdana Tbk,sillo maritime perdana
SIDO,PT Industri Jamu dan Farmasi Sido Muncul Tbk,industri jamu dan farmasi sido muncul
SILO,PT Siloam International Hospitals Tbk,siloam international hospitals
SIMA,PT Siwani Makmur Tbk,siwani makmur
SIMP,PT Salim Ivomas Pratama Tbk,salim ivomas pratama
SINI,PT Singaraja Putra Tbk,singaraja putra
SIPD,PT Sreeya Sewu Indonesia Tbk,sreeya sewu indonesia
SKBM,PT Sekar Bumi Tbk,sekar bumi
SKLT,PT Sekar Laut Tbk,sekar laut
SKRN,PT Superkrane Mitra Utama Tbk,superkrane mitra utama
SKYB,PT Northcliff Citranusa Indonesia Tbk,northcliff citranusa indonesia
SLIS,PT Gaya Abadi Sempurna Tbk,gaya abadi sempurna
SMAR,PT Sinar Mas Agro Resources and Technology Tbk,sinar mas agro resources and technology
SMBR,PT Semen Baturaja,semen baturaja
SMCB,PT Solusi Bangun Indonesia Tbk,solusi bangun indonesia
SMDM,PT Suryamas Dutamakmur Tbk,suryamas dutamakmur
SMDR,PT Samudera Indonesia Tbk,samudera indonesia
SMGR,PT Semen Indonesia,semen indonesia
SMKL,PT Satyamitra Kemas Lestari Tbk,satyamitra kemas lestari
SMMA,PT Sinar Mas Multiartha Tbk,sinar mas multiartha
SMMT,PT Golden Eagle Energy Tbk,golden eagle energy
SMRA,PT Summarecon Agung Tbk,summarecon agung
SMRU,PT SMR Utama Tbk,smr utama
SMSM,PT Selamat Sempurna Tbk,selamat sempurna
SNLK,PT Sunter Lakeside Hotel Tbk,sunter lakeside hotel
SOCI,PT Soechi Lines Tbk,soechi lines
SOFA,PT Boston Furniture Industries Tbk,boston furniture industries
SOHO,PT Soho Global Health Tbk,soho global health
SONA,PT Sona Topas Tourism Industry Tbk,sona topas tourism industry
SOSS,PT Shield on Service Tbk,shield on service
SOTS,PT Satria Mega Kencana Tbk,satria mega kencana
SPMA,PT Suparma Tbk,suparma
SPTO,PT Surya Pertiwi Tbk,surya pertiwi
SQMI,PT Wilton Makmur indonesia Tbk,wilton makmur indonesia
SRAJ,PT Sejahteraraya Anugrahjaya Tbk,sejahteraraya anugrahjaya
SRIL,PT Sri Rejeki Isman Tbk,sri rejeki isman
SRSN,PT Indo Acidatama Tbk,indo acidatama
SRTG,PT Saratoga Investama Sedaya Tbk,saratoga investama sedaya
SSIA,PT Surya Semesta Internusa Tbk,surya semesta internusa
SSMS,PT Sawit Sumbermas Sarana Tbk,sawit sumbermas sarana
SSTM,PT Sunson Textile Manufacturer Tbk,sunson textile manufacturer
STAR,PT Buana Artha Anugerah Tbk,buana artha anugerah
STTP,PT Siantar Top Tbk,siantar top
SUGI,PT Sugih Energy Tbk,sugih energy
SULI,PT SLJ Global Tbk,slj global
SUPR,PT Solusi Tunas Pratama Tbk,solusi tunas pratama
SURE,PT Super Energy Tbk,super energy
SWAT,PT Sriwahana Adityakarta Tbk,sriwahana adityakarta
TALF,PT Tunas Alfin Tbk,tunas alfin
TAMA,PT Lancartama Sejati Tbk,lancartama sejati
TAMU,PT Pelayaran Tamarin Samudra Tbk,pelayaran tamarin samudra
TAPG,PT Triputra Agro Persada Tbk,triputra agro persada
TARA,PT Sitara Propertindo Tbk,sitara propertindo
TAXI,PT Express Transindo Utama Tbk,express transindo utama
TAYS,Jaya Swarasa Agung Tbk,jaya swarasa agung
TBIG,PT Tower Bersama Infrastructure Tbk,tower bersama infrastructure
TBLA,PT Tunas Baru Lampung Tbk,tunas baru lampung
TBMS,PT Tembaga Mulia Semanan Tbk,tembaga mulia semanan
TCID,PT Mandom Indonesia Tbk,mandom indonesia
TCPI,PT Transcoal Pacific Tbk,transcoal pacific
TDPM,PT Tridomain Performance Materials Tbk,tridomain performance materials
TEBE,PT Dana Brata Luhur Tbk,dana brata luhur
TECH,PT Indosterling Technomedia TBK,indosterling technomedia tbk
TELE,PT Tiphone Mobile Indonesia Tbk,tiphone mobile indonesia
TFAS,PT Telefast Indonesia Tbk,telefast indonesia
TFCO,PT Tifico Fiber Indonesia Tbk,tifico fiber indonesia
TGKA,PT Tigaraksa Satria Tbk,tigaraksa satria
TGRA,PT Terregra Asia Energy Tbk,terregra asia energy
TIFA,PT KDB Tifa Finance Tbk,kdb tifa finance
TINS,PT TIMAH Tbk,timah
TIRA,PT Tira Austenite Tbk,tira austenite
TIRT,PT Tirta Mahakam Resources Tbk,tirta mahakam resources
TKIM,PT Pabrik Kertas Tjiwi Kimia Tbk,pabrik kertas tjiwi kimia
TLKM,Perusahaan Perseroan,perusahaan perseroan
TMAS,PT Temas Tbk,temas
TMPO,PT Tempo Inti Media Tbk,tempo inti media
TNCA,PT Trimuda Nuansa Citra Tbk,trimuda nuansa citra
TOBA,PT TBS Energi Utama Tbk,tbs energi utama
TOPS,PT Totalindo Eka Persada Tbk,totalindo eka persada
TOTL,PT Total Bangun Persada Tbk,total bangun persada
TOTO,PT Surya Toto Indonesia Tbk,surya toto indonesia
TOWR,PT Sarana Menara Nusantara Tbk,sarana menara nusantara
TOYS,PT Sunindo Adipersada Tbk,sunindo adipersada
TPIA,PT Chandra Asri Petrochemical Tbk,chandra asri petrochemical
TPMA,PT Trans Power Marine Tbk,trans power marine
TRAM,PT Trada Alam Minera Tbk,trada alam minera
TRIM,PT Trimegah Sekuritas Indonesia Tbk,trimegah sekuritas indonesia
TRIN,PT Perintis Triniti Properti Tbk,perintis triniti properti
TRIS,PT Trisula International Tbk,trisula international
TRJA,PT Transkon Jaya Tbk,transkon jaya
TRST,PT Trias Sentosa Tbk,trias sentosa
TRUE,PT Triniti Dinamik,triniti dinamik
TRUK,PT Guna Timur Raya Tbk,guna timur raya
TRUS,PT Trust Finance Indonesia Tbk,trust finance indonesia
TSPC,PT Tempo Scan Pacific Tbk,tempo scan pacific
TUGU,PT Asuransi Tugu Pratama Indonesia Tbk,asuransi tugu pratama indonesia
TURI,PT Tunas Ridean Tbk,tunas ridean
UANG,PT Pakuan Tbk,pakuan
UCID,PT Uni-Charm Indonesia Tbk,uni-charm indonesia;uni charm indonesia
UFOE,PT Damai Sejahtera Abadi Tbk,damai sejahtera abadi
ULTJ,PT Ultrajaya Milk Industry & Trading Company Tbk,ultrajaya milk industry & trading company
UNIC,PT Unggul Indah Cahaya Tbk,unggul indah cahaya
UNIQ,PT Ulima Nitra Tbk,ulima nitra
UNIT,PT Nusantara Inti Corpora Tbk,nusantara inti corpora
UNSP,PT Bakrie Sumatera Plantations Tbk,bakrie sumatera plantations
UNTR,PT United Tractors Tbk,united tractors
UNVR,PT Unilever Indonesia Tbk,unilever indonesia
URBN,PT Urban Jakarta Propertindo Tbk,urban jakarta propertindo
UVCR,PT Trimegah Karya Pratama Tbk,trimegah karya pratama
VICI,PT Victoria Care Indonesia Tbk,victoria care indonesia
VICO,PT Victoria Investama Tbk,victoria investama
VINS,PT Victoria Insurance Tbk,victoria insurance
VIVA,PT Visi Media Asia Tbk,visi media asia
VOKS,PT Voksel Electric Tbk,voksel electric
VRNA,PT Verena Multi Finance Tbk,verena multi finance
WAPO,PT Wahana Pronatural Tbk,wahana pronatural
WEGE,PT Wijaya Karya Bangunan Gedung Tbk,wijaya karya bangunan gedung
WEHA,PT WEHA Transportasi Indonesia Tbk,weha transportasi indonesia
WGSH,PT Wira Global Solusi Tbk,wira global solusi
WICO,Pt Wicaksana Overseas International Tbk,pt wicaksana overseas international
WIFI,PT Solusi Sinergi Digital Tbk,solusi sinergi digital
WIIM,PT Wismilak Inti Makmur Tbk,wismilak inti makmur
WIKA,PT Wijaya Karya,wijaya karya
WINS,PT Wintermar Offshore Marine Tbk,wintermar offshore marine
WMPP,PT Widodo Makmur Perkasa Tbk,widodo makmur perkasa
WMUU,PT Widodo Makmur Unggas Tbk,widodo makmur unggas
WOMF,PT Wahana Ottomitra Multiartha Tbk,wahana ottomitra multiartha
WOOD,PT Integra Indocabinet Tbk,integra indocabinet
WOWS,PT Ginting Jaya Energi Tbk,ginting jaya energi
WSBP,PT Waskita Beton Precast Tbk,waskita beton precast
WSKT,PT Waskita Karya,waskita karya
WTON,PT Wijaya Karya Beton Tbk,wijaya karya beton
YELO,PT Yelooo Integra Datanet Tbk,yelooo integra datanet
YPAS,PT Yanaprima Hastapersada Tbk,yanaprima hastapersada
YULE,PT Yulie Sekuritas Indonesia Tbk,yulie sekuritas indonesia
ZBRA,PT Zebra Nusantara Tbk,zebra nusantara
ZINC,PT Kapuas Prima Coal Tbk,kapuas prima coal
ZONE,PT Mega Perintis Tbk,mega perintis
ZYRX,PT Zyrexindo Mandiri Buana Tbk,zyrexindo mandiri buana
