,nama_perusahaan
PT Bank Mandiri,19481
PT Bank Rakyat Indonesia,15500
PT Bank Central Asia Tbk,10934
PT Bank Negara Indonesia,10929
PT Aneka Tambang Tbk,7141
PT Astra International Tbk,7002
PT Bank Tabungan Negara,6121
PT Garuda Indonesia,5453
PT Gudang Garam Tbk,5285
PT Perusahaan Gas Negara Tbk,4652
PT United Tractors Tbk,4621
Perusahaan Perseroan,4604
PT Jasa Marga,4315
PT Unilever Indonesia Tbk,4254
PT Bukit Asam Tbk,4036
PT Bumi Resources Tbk,3647
PT Indo Tambangraya Megah Tbk,3495
PT Wijaya Karya,3373
PT Bank Permata Tbk,3304
PT Semen Indonesia,3293
PT Astra Agro Lestari Tbk,3086
PT Bank CIMB Niaga Tbk,3000
PT Indocement Tunggal Prakarsa Tbk,2930
PT TIMAH Tbk,2908
PT Indosat Tbk,2710
PT Adhi Karya,2698
PT Waskita Karya,2539
PT Bank Mega Tbk,2518
PT PP,2490
PT Hanjaya Mandala Sampoerna Tbk,2385
PT Adaro Energy Tbk,2281
PT Bank Danamon Indonesia Tbk,2171
PT Krakatau Steel,2004
PT Indofood Sukses Makmur Tbk,1933
PT Kalbe Farma Tbk,1723
PT Vale Indonesia Tbk,1722
PT Charoen Pokphand Indonesia Tbk,1661
PT XL Axiata Tbk,1546
PT Indofood CBP Sukses Makmur Tbk,1387
PT Bumi Serpong Damai Tbk,1320
PT Bank OCBC NISP Tbk,1307
PT Kimia Farma,1249
PT Mayora Indah Tbk,1240
PT Matahari Department Store Tbk,1230
PT Medco Energi Internasional Tbk,1200
PT Media Nusantara Citra Tbk,1141
PT Chandra Asri Petrochemical Tbk,1062
PT Lippo Karawaci Tbk,1045
PT AKR Corporindo Tbk,1031
PT Bank BTPN Tbk,1018
PT Sarana Menara Nusantara Tbk,1017
PT Panin Sekuritas Tbk,976
PT Bank Syariah Indonesia Tbk,968
PT Elang Mahkota Teknologi Tbk,957
PT Bank Maybank Indonesia Tbk,904
PT Bukalapak.com Tbk,896
PT Barito Pacific Tbk,883
PT Bakrie & Brothers Tbk,874
PT Indofarma Tbk,874
PT Surya Citra Media Tbk,833
PT Adira Dinamika Multi Finance Tbk,830
PT Indah Kiat Pulp & Paper Tbk,821
PT Bayan Resources Tbk,794
PT Energi Mega Persada Tbk,791
PT Tower Bersama Infrastructure Tbk,758
PT Indika Energy Tbk,726
PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,713
PT Elnusa Tbk,709
PT Multi Bintang Indonesia Tbk,705
PT Global Mediacom Tbk,675
PT Bank Mayapada Internasional Tbk,674
PT Bakrieland Development Tbk,673
PT Bank MNC Internasional Tbk,648
PT Dian Swastatika Sentosa Tbk,647
PT Mitra Adiperkasa Tbk,646
PT Reliance Sekuritas Indonesia Tbk,643
PT Harum Energy Tbk,634
PT Delta Djakarta Tbk,631
PT Bakrie Telecom Tbk,622
PT Merdeka Copper Gold Tbk,620
PT Merck Tbk,601
PT Pakuwon Jati Tbk,578
PT Semen Baturaja,575
PT Matahari Putra Prima Tbk,555
PT Sumber Alfaria Trijaya Tbk,536
PT Bakrie Sumatera Plantations Tbk,534
PT Indomobil Sukses Internasional Tbk,533
PT Blue Bird Tbk,532
PT Capital Financial Indonesia Tbk,530
PT Bank Pembangunan Daerah Jawa Timur Tbk,519
PT Pabrik Kertas Tjiwi Kimia Tbk,516
PT Mitra Keluarga Karyasehat Tbk,511
PT Ace Hardware Indonesia Tbk,502
PT Siloam International Hospitals Tbk,496
PT Ciputra Development Tbk,477
PT Bank Pembangunan Daerah Banten Tbk,477
PT BFI Finance Indonesia Tbk,474
PT Saratoga Investama Sedaya Tbk,472
PT Smartfren Telecom Tbk,461
PT Agung Podomoro Land Tbk,457
PT Bank Sinarmas Tbk,451
PT Hero Supermarket Tbk,449
PT Bank Pan Indonesia Tbk,443
PT Multipolar Tbk,443
PT Multi Prima Sejahtera Tbk,437
PT Citra Marga Nusaphala Persada Tbk,436
PT Summarecon Agung Tbk,434
PT Waskita Beton Precast Tbk,432
PT Lippo Cikarang Tbk,431
PT Bank Jago Tbk,429
PT Astra Otoparts Tbk,428
PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,423
PT Bumi Resources Minerals Tbk,418
PT Sinar Mas Agro Resources and Technology Tbk,415
PT Bank Rakyat Indonesia Agroniaga Tbk,414
PT Japfa Comfeed Indonesia Tbk,403
PT Goodyear Indonesia Tbk,401
PT Indo Kordsa Tbk,398
PT Mandom Indonesia Tbk,396
PT Petrosea Tbk,393
PT Berlian Laju Tanker Tbk,360
PT Samudera Indonesia Tbk,354
PT Hanson International Tbk,346
PT Bank KB Bukopin Tbk,341
PT Wahana Ottomitra Multiartha Tbk,341
PT Darma Henwa Tbk,341
PT Fast Food Indonesia Tbk,340
PT Maskapai Reasuransi Indonesia Tbk,337
PT Surya Semesta Internusa Tbk,337
PT Sri Rejeki Isman Tbk,329
PT Lion Metal Works Tbk,328
PT Sinar Mas Multiartha Tbk,328
PT Golden Energy Mines Tbk,315
PT Delta Dunia Makmur Tbk,315
PT Visi Media Asia Tbk,312
PT Industri Jamu dan Farmasi Sido Muncul Tbk,312
PT Nippon Indosari Corpindo Tbk,312
PT Metropolitan Kentjana Tbk,307
PT Ramayana Lestari Sentosa Tbk,306
PT Pembangunan Jaya Ancol Tbk,306
PT Erajaya Swasembada Tbk,301
PT Bank Neo Commerce Tbk,300
PT Alam Sutera Realty Tbk,299
PT Sampoerna Agro Tbk,298
PT Sentul City Tbk,295
PT Trimegah Sekuritas Indonesia Tbk,292
PT Phapros Tbk,290
PT MNC Kapital Indonesia Tbk,289
PT Bank Victoria International Tbk,288
PT Bank Ina Perdana Tbk,288
PT Bank JTrust Indonesia Tbk,286
PT Intiland Development Tbk,284
PT Solusi Bangun Indonesia Tbk,282
PT Duta Pertiwi Tbk,281
PT Acset Indonusa Tbk,280
PT Wijaya Karya Beton Tbk,278
PT Lippo General Insurance Tbk,278
PT Pioneerindo Gourmet International Tbk,275
PT ABM Investama Tbk,270
PT Kawasan Industri Jababeka Tbk,268
PT Gajah Tunggal Tbk,266
PT Gowa Makassar Tourism Development Tbk,263
PT Asahimas Flat Glass Tbk,263
PT Plaza Indonesia Realty Tbk,260
PT Bank QNB Indonesia Tbk,256
PT Express Transindo Utama Tbk,253
PT Solusi Tunas Pratama Tbk,252
PT Hexindo Adiperkasa Tbk,251
PT Supreme Cable Manufacturing & Commerce Tbk,250
PT Salim Ivomas Pratama Tbk,248
PT Apexindo Pratama Duta Tbk,245
PT First Media Tbk,244
PT Bank Capital Indonesia Tbk,241
PT Indospring Tbk,239
PT Surya Toto Indonesia Tbk,237
PT Bank of India Indonesia Tbk,236
PT MNC Investama Tbk,236
PT Pelat Timah Nusantara Tbk,235
PT Nusantara Infrastructure Tbk,235
PT Century Textile Industry Tbk,233
PT Buana Finance Tbk,233
Inti Bangun Sejahtera Tbk,231
PT Mahaka Media Tbk,228
Dayamitra Telekomunikasi Tbk,228
PT MNC Land Tbk,228
PT Lionmesh Prima Tbk,223
PT Pan Brothers Tbk,223
PT Modernland Realty Tbk,214
PT Bank Ganesha Tbk,214
PT Eagle High Plantations Tbk,212
PT Roda Vivatex Tbk,211
PT Modern Internasional Tbk,208
PT Mitra Pinasthika Mustika Tbk,205
PT Link Net Tbk,204
PT Bank BTPN Syariah Tbk,203
PT Malindo Feedmill Tbk,203
PT Graha Layar Prima Tbk,203
PT J Resources Asia Pasifik Tbk,203
PT Puradelta Lestari Tbk,198
PT Cita Mineral Investindo Tbk,196
PT Trada Alam Minera Tbk,194
PT PP Presisi Tbk,194
PT Transcoal Pacific Tbk,191
PT Bank Bumi Arta Tbk,190
PT Sawit Sumbermas Sarana Tbk,190
PT Tunas Baru Lampung Tbk,187
PT Dharma Satya Nusantara Tbk,187
PT Humpuss Intermoda Transportasi Tbk,186
PT Adi Sarana Armada Tbk,183
PT Metropolitan Land Tbk,183
PT Total Bangun Persada Tbk,181
PT Bank Artha Graha Internasional Tbk,181
PT Asuransi Bina Dana Arta Tbk,178
PT Indonesia Kendaraan Terminal Tbk,178
PT Tigaraksa Satria Tbk,175
PT Selamat Sempurna Tbk,174
PT Asuransi Bintang Tbk,173
PT Bentoel Internasional Investama Tbk,171
PT Bank Nationalnobu Tbk,171
PT Wijaya Karya Bangunan Gedung Tbk,170
PT Sona Topas Tourism Industry Tbk,170
PT Mitra International Resources Tbk,165
PT Tunas Ridean Tbk,164
PT Aneka Gas Industri Tbk,159
PT Bank Oke Indonesia Tbk,159
PT Intraco Penta Tbk,158
PT Verena Multi Finance Tbk,158
PT Kertas Basuki Rachmat Indonesia Tbk,158
PT Bank Mestika Dharma Tbk,157
PT Cahayasakti Investindo Sukses Tbk,157
PT Minna Padi Investama Sekuritas Tbk,155
PT Intermedia Capital Tbk,155
PT Multistrada Arah Sarana Tbk,155
PT Astra Graphia Tbk,155
PT Sarana Meditama Metropolitan Tbk,155
PT Tiphone Mobile Indonesia Tbk,154
PT Bank Aladin Syariah Tbk,154
PT Allo Bank Indonesia Tbk,153
PT Inti Agri Resources Tbk,153
PT Tembaga Mulia Semanan Tbk,153
PT Radana Bhaskara Finance Tbk,153
PT FKS Food Sejahtera Tbk,152
PT Bank Woori Saudara Indonesia 1906 Tbk,151
PT MNC Sky Vision Tbk,151
Pt Mandala Multifinance Tbk,150
PT Fajar Surya Wisesa Tbk,150
PT Tempo Scan Pacific Tbk,150
PT Indo-Rama Synthetics Tbk,149
PT Bank Maspion Indonesia Tbk,148
PT Itama Ranoraya Tbk,148
PT Pembangunan Perumahan Properti Tbk,146
PT Bank Panin Dubai Syariah Tbk,145
PT Asuransi Ramayana Tbk,145
PT Bekasi Fajar Industrial Estate Tbk,144
PT FKS Multi Agro Tbk,144
PT Sepatu Bata Tbk,144
PT Garda Tujuh Buana Tbk,144
PT Metrodata Electronics Tbk,143
PT Samindo Resources Tbk,142
PT Pollux Properti Indonesia Tbk,142
PT Austindo Nusantara Jaya Tbk,142
PT Jembo Cable Company Tbk,142
PT Bank Bisnis Internasional Tbk,141
PT Alfa Energi Investama Tbk,139
PT Asuransi Jasa Tania Tbk,137
PT MNC Vision Networks Tbk,137
PT Provident Agro Tbk,136
PT DCI Indonesia Tbk,136
PT Kino Indonesia Tbk,135
PT Bank Amar Indonesia Tbk,134
PT Mitrabahtera Segara Sejati Tbk,134
PT Zebra Nusantara Tbk,133
PT Unggul Indah Cahaya Tbk,132
PT M Cash Integrasi Tbk,130
PT Surya Esa Perkasa Tbk,129
PT Ratu Prabu Energi Tbk,129
PT Steel Pipe Industry of Indonesia Tbk,129
PT Asuransi Jiwa Sinarmas MSIG Tbk,129
PT Batavia Prosperindo Finance Tbk,129
PT Lautan Luas Tbk,128
PT Wismilak Inti Makmur Tbk,128
PT Siantar Top Tbk,127
PT Bukaka Teknik Utama Tbk,127
PT BISI International Tbk,126
PT Golden Eagle Energy Tbk,124
PT Clipan Finance Indonesia Tbk,123
PT Asuransi Multi Artha Guna Tbk,123
PT Arwana Citramulia Tbk,123
"PT Andalan Sakti Primaindo, Tbk",123
PT Prodia Widyahusada Tbk,122
"PT Mas Murni Indonesia, Tbk",121
PT Asuransi Tugu Pratama Indonesia Tbk,121
PT Central Proteina Prima Tbk,119
PT Central Omega Resources Tbk,119
PT Wintermar Offshore Marine Tbk,118
PT Ancora Indonesia Resources Tbk,117
PT Sentral Mitra Informatika Tbk,117
PT Midi Utama Indonesia Tbk,116
PT Rukun Raharja Tbk,116
PT TBS Energi Utama Tbk,116
PT Astrindo Nusantara Infrastruktur Tbk,115
PT Kresna Graha Investama Tbk,113
PT Resource Alam Indonesia Tbk,113
PT Pelita Samudera Shipping Tbk,113
PT Jasa Armada Indonesia Tbk,113
PT Pool Advista Indonesia Tbk,112
PT Mustika Ratu Tbk,111
PT Nusa Raya Cipta Tbk,111
PT MNC Studios International Tbk,111
PT Akasha Wira International Tbk,111
PT Buana Lintas Lautan Tbk,111
PT SMR Utama Tbk,111
PT MD Pictures Tbk,109
PT Martina Berto Tbk,107
PT Perdana Karya Perkasa Tbk,107
PT Asuransi Harta Aman Pratama Tbk,107
PT Sekar Bumi Tbk,106
PT Catur Sentosa Adiprana Tbk,106
PT Atlas Resources Tbk,105
PT Supra Boga Lestari Tbk,104
PT Kioson Komersial Indonesia Tbk,104
PT Garuda Maintenance Facility Aero Asia Tbk,104
PT Sumber Energi Andalan Tbk,103
PT Yanaprima Hastapersada Tbk,102
PT Centratama Telekomunikasi Indonesia Tbk,102
PT Mahaka Radio Integra Tbk,101
PT Multipolar Technology Tbk,101
PT Darya-Varia Laboratoria Tbk,100
PT Sugih Energy Tbk,99
PT Medikaloka Hermina Tbk,99
PT Temas Tbk,99
PT Map Aktif Adiperkasa Tbk,98
PT Sejahteraraya Anugrahjaya Tbk,98
PT Hartadinata Abadi Tbk,98
PT Asuransi Dayin Mitra Tbk,98
PT Totalindo Eka Persada Tbk,97
PT Trisula International Tbk,97
PT Kapuas Prima Coal Tbk,97
PT Wilton Makmur indonesia Tbk,96
PT Nusa Konstruksi Enjiniring Tbk,95
PT Citra Tubindo Tbk,95
PT Onix Capital Tbk,94
PT Intan Baruprana Finance Tbk,93
PT Bali Bintang Sejahtera Tbk,93
PT Bumi Teknokultura Unggul Tbk,93
PT Capitol Nusantara Indonesia Tbk,93
PT Bali Towerindo Sentra Tbk,93
PT Panorama Sentrawisata Tbk,92
PT Jaya Konstruksi Manggala Pratama Tbk,91
PT Digital Mediatama Maxima Tbk,90
PT Indomobil Multi Jasa Tbk,90
PT Buyung Poetra Sembada Tbk,90
PT Gozco Plantations Tbk,90
PT Mitrabara Adiperdana Tbk,89
PT Sat Nusapersada Tbk,89
PT Baramulti Suksessarana Tbk,89
PT Perdana Gapuraprima Tbk,89
PT Tanah Laut Tbk,88
PT Pyridam Farma Tbk,88
PT Bank IBK Indonesia Tbk,87
PT ICTSI Jasa Prima Tbk,87
PT Pelayaran Tamarin Samudra Tbk,87
PT Rimo International Lestari Tbk,85
PT Destinasi Tirta Nusantara Tbk,85
PT Mark Dynamics Indonesia Tbk,85
PT Indoritel Makmur Internasional Tb,85
PT Voksel Electric Tbk,84
PT Hotel Sahid Jaya International Tbk,84
PT Capitalinc Investment Tbk,84
PT Asia Pacific Fibers Tbk,83
PT Gunawan Dianjaya Steel Tbk,83
PT Mitra Investindo Tbk,82
PT Bank China Construction Bank Indonesia Tbk,82
PT Saranacentral Bajatama Tbk,81
PT Intikeramik Alamasri Industri Tbk,81
PT Indonesia Transport & Infrastructure Tbk,81
PT Steady Safe Tbk,81
PT Eratex Djaja Tbk,81
PT Ultrajaya Milk Industry & Trading Company Tbk,80
