,nama_perusahaan
PT Alkindo Naratama Tbk,79
PT Bukit Uluwatu Villa Tbk,79
PT Hotel Mandarine Regency Tbk,79
PT Garudafood Putra Putri Jaya Tbk,78
PT Lotte Chemical Titan Tbk,78
PT Panin Financial Tbk,78
PT Prima Cakrawala Abadi Tbk,78
PT Indo Straits Tbk,78
PT Indonesian Tobacco Tbk,77
PT Tifico Fiber Indonesia Tbk,77
PT Indo Komoditi Korpora Tbk,77
PT Pelayaran Nasional Bina Buana Raya Tbk,77
PT Kokoh Inti Arebama Tbk,77
PT Enseval Putera Megatrading Tbk,76
PT Jaya Real Property Tbk,76
PT Perdana Bangun Pusaka Tbk,76
PT Jaya Agra Wattie Tbk,76
PT Eterindo Wahanatama Tbk,75
PT Dyandra Media International Tbk,75
PT Bayu Buana Tbk,75
PT SLJ Global Tbk,74
PT Meta Epsi Tbk,74
PT KMI Wire and Cable Tbk,74
PT Arthavest Tbk,73
PT Pakuan Tbk,72
PT Victoria Investama Tbk,72
PT Cikarang Listrindo Tbk,72
PT Triputra Agro Persada Tbk,72
PT Borneo Olah Sarana Sukses Tbk,72
PT Grand Kartech Tbk,72
PT Electronic City Indonesia Tbk,72
PT Trans Power Marine Tbk,71
PT Golden Flower Tbk,71
PT Indonesian Paradise Property Tbk,70
PT NFC Indonesia Tbk,70
PT KDB Tifa Finance Tbk,70
PT Mulia Industrindo Tbk,70
PT Equity Development Investment Tbk,69
PT Logindo Samudramakmur Tbk,68
PT Fortune Indonesia Tbk,67
PT Pool Advista Finance Tbk,67
PT Rig Tenders Indonesia Tbk,67
PT Yelooo Integra Datanet Tbk,67
PT Gaya Abadi Sempurna Tbk,67
PT Pudjiadi and Sons Tbk,67
PT Ashmore Asset Management Indonesia Tbk,67
PT Widodo Makmur Unggas Tbk,66
PT Integra Indocabinet Tbk,66
PT Soho Global Health Tbk,66
PT Radiant Utama Interinsco Tbk,66
PT Multi Indocitra Tbk,65
PT Sky Energy Indonesia Tbk,65
PT Island Concepts Indonesia Tbk,65
PT Industri dan Perdagangan Bintraco Dharma Tbk,65
PT Panca Budi Idaman Tbk,64
PT Duta Anggada Realty Tbk ,64
PT Repower Asia Indonesia Tbk,64
PT Toba Pulp Lestari Tbk,64
PT Akbar Indo Makmur Stimec Tbk,64
PT Terregra Asia Energy Tbk,63
PT Mahkota Group Tbk,63
PT Pelangi Indah Canindo Tbk,63
PT Saraswati Griya Lestari Tbk,63
PT Sanurhasta Mitra Tbk,63
PT Pikko Land Development Tbk,63
PT Sreeya Sewu Indonesia Tbk,63
PT Multifiling Mitra Indonesia Tbk,62
PT Soechi Lines Tbk,62
PT Metro Realty Tbk,61
PT Asiaplast Industries Tbk,61
PT Garuda Metalindo Tbk,61
PT Sidomulyo Selaras Tbk,61
PT Map Boga Adiperkasa Tbk,61
PT Maha Properti Indonesia Tbk,61
PT Wahana Interfood Nusantara Tbk,61
PT Eka Sari Lorena Transport Tbk,60
PT WEHA Transportasi Indonesia Tbk,60
PT Cowell Development Tbk,60
PT Maming Enam Sembilan Mineral Tbk,60
PT Bumi Citra Permai Tbk,59
PT Menteng Heritage Realty Tbk,59
PT Archi Indonesia Tbk,59
PT Impack Pratama Industri Tbk,58
PT Globe Kita Terang Tbk,58
PT Jasnita Telekomindo Tbk,58
PT Envy Technologies Indonesia Tbk,58
PT Estika Tata Tiara Tbk,58
PT Victoria Insurance Tbk,58
PT Prasidha Aneka Niaga Tbk,58
PT Greenwood Sejahtera Tbk,58
PT Bintang Mitra Semestaraya Tbk,58
PT Nusantara Inti Corpora Tbk,57
PT Cardig Aero Services Tbk,57
PT Jakarta Kyoei Steel Works Tbk,57
PT Asuransi Kresna Mitra Tbk,57
PT Argha Karya Prima Industry Tbk,56
PT Bekasi Asri Pemula Tbk,56
PT Berlina Tbk,56
PT Exploitasi Energi Indonesia Tbk,55
PT Siwani Makmur Tbk,54
PT Tridomain Performance Materials Tbk,54
PT Dharma Samudera Fishing Industries Tbk,54
PT Anabatic Technologies Tbk,54
PT Budi Starch & Sweetener Tbk,54
PT Kabelindo Murni Tbk,53
PT Pembangunan Graha Lestari Indah Tbk,53
PT Nusantara Pelabuhan Handal Tbk,53
PT Graha Andrasentra Propertindo Tbk,53
PT Citra Putra Realty Tbk,53
PT Sillo Maritime Perdana Tbk,53
PT Capri Nusa Satu Properti Tbk,52
PT Satria Antaran Prima Tbk,52
PT Duta Intidaya Tbk,52
PT Wilmar Cahaya Indonesia Tbk.,52
PT Bliss Properti Indonesia Tbk,52
PT Tourindo Guide Indonesia Tbk,52
PT Diagnos Laboratorium Utama Tbk,51
PT Cahaya Bintang Medan Tbk,51
PT Kedaung Indah Can Tbk,51
PT Argo Pantes Tbk,51
PT Kobexindo Tractors Tbk,51
PT Sumi Indo Kabel Tbk,51
PT Duta Pertiwi Nusantara Tbk,50
PT Wahana Pronatural Tbk,50
PT Indopoly Swakarsa Industry Tbk,50
PT Jakarta Setiabudi Internasional Tbk,50
PT Leyand International Tbk,50
PT Trinitan Metals and Minerals Tbk,50
PT Paninvest Tbk,50
PT Tunas Alfin Tbk,50
PT Sariguna Primatirta Tbk,49
PT Marga Abhinaya Abadi Tbk,49
PT Jakarta International Hotels & Development Tbk,49
PT Arkha Jayanti Persada Tbk,49
PT Star Pacific Tbk,49
PT Berkah Beton Sadaya Tbk,49
PT Multi Agro Gemilang Plantation Tbk,48
PT Telefast Indonesia Tbk,48
PT Agro Yasa Lestari Tbk,48
PT Gihon Telekomunikasi Indonesia Tbk,48
PT Sunson Textile Manufacturer Tbk,48
PT Arita Prima Indonesia Tbk,48
PT Suparma Tbk,47
PT Visi Telekomunikasi Infrastruktur Tbk,47
PT Eureka Prima Jakarta Tbk,47
PT Trisula Textile Industries Tbk,47
PT Putra Rajawali Kencana Tbk,47
PT Widodo Makmur Perkasa Tbk,47
PT Cashlez Worldwide Indonesia Tbk,47
PT Bima Sakti Pertiwi Tbk,47
PT Megapolitan Developments Tbk,46
PT Citatah Tbk,46
PT Metro Healthcare Indonesia Tbk,46
PT Urban Jakarta Propertindo Tbk,46
PT Tira Austenite Tbk,45
PT Bukit Darmo Property Tbk,45
PT Northcliff Citranusa Indonesia Tbk,45
PT Karya Bersama Anugerah Tbk,45
PT Asia Pacific Investama Tbk,45
PT HK Metals Utama Tbk,44
PT Sarimelati Kencana Tbk.,44
PT Armada Berjaya Trans Tbk,44
PT Cahayaputra Asa Keramik Tbk,44
PT Golden Plantation Tbk,44
PT Inter Delta Tbk,44
PT Cisadane Sawit Raya Tbk,44
PT Mega Manunggal Property Tbk,43
PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,43
PT Triniti Dinamik,42
PT DMS Propertindo Tbk,42
PT Indonesia Pondasi Raya Tbk,42
PT Nusantara Almazia Tbk,41
PT Gunung Raja Paksi Tbk,41
PT Aesler Grup Internasional Tbk,41
PT Danasupra Erapacific Tbk,41
PT Binakarya Jaya Abadi Tbk,41
PT Boston Furniture Industries Tbk,41
PT Ricky Putra Globalindo Tbk,41
PT Dewata Freightinternational Tbk,41
PT Prima Alloy Steel Universal Tbk,41
PT Pelayaran Nelly Dwi Putri Tbk,41
PT Tempo Inti Media Tbk,40
PT Sentra Food Indonesia Tbk,40
PT Pudjiadi Prestige Tbk,40
PT Solusi Sinergi Digital Tbk,40
PT Tri Banyan Tirta Tbk,40
PT Yulie Sekuritas Indonesia Tbk,40
PT Trimitra Prawara Goldland Tbk,39
PT Ayana Land International Tbk,39
PT Steadfast Marine Tbk,39
PT Djasa Ubersakti Tbk,39
PT Eastparc Hotel Tbk,39
PT Indah Prakasa Sentosa Tbk,39
PT Champion Pacific Indonesia Tbk,39
PT Distribusi Voucher Nusantara Tbk,39
PT Panca Mitra Multiperdana Tbk,39
PT Transkon Jaya Tbk,38
PT Trust Finance Indonesia Tbk,38
PT Mega Perintis Tbk,38
PT Keramika Indonesia Assosiasi Tbk,38
PT Era Mandiri Cemerlang Tbk,38
PT Indointernet Tbk,37
PT Darmi Bersaudara Tbk,37
PT Hotel Fitra International Tbk,37
PT Limas Indonesia Makmur Tbk,37
PT Mulia Boga Raya Tbk,37
PT Chitose Internasional Tbk,37
PT Inocycle Technology Group Tbk,36
PT Dua Putra Utama Makmur Tbk,36
PT Armidian Karyatama Tbk,36
PT Victoria Care Indonesia Tbk,35
Avia Avian Tbk,35
PT Suryamas Dutamakmur Tbk,35
PT Ginting Jaya Energi Tbk,35
PT Panca Global Kapital Tbk,35
PT Mitra Komunikasi Nusantara Tbk,35
PT Perintis Triniti Properti Tbk,35
PT FAP Agri Tbk,35
PT Saraswanti Anugerah Makmur Tbk,35
PT Arkadia Digital Media Tbk,34
PT Langgeng Makmur Industri Tbk,33
PT Fortune Mate Indonesia Tbk,33
PT Damai Sejahtera Abadi Tbk,33
PT Sekar Laut Tbk,33
PT Tirta Mahakam Resources Tbk,33
PT Campina Ice Cream Industry Tbk,33
PT Royal Prima Tbk,33
PT Polaris Investama Tbk,32
PT Alakasa Industrindo Tbk,32
PT Planet Properindo Jaya Tbk,32
Pt Wicaksana Overseas International Tbk,32
PT Batavia Prosperindo Internasional Tbk,32
PT Optima Prima Metal Sinergi Tbk,32
PT Surya Permata Andalan Tbk,32
PT Batulicin Nusantara Maritim Tbk,31
PT PAM Mineral Tbk,31
PT Kirana Megatara Tbk,31
PT Bintang Oto Global Tbk,31
PT Gema Grahasarana Tbk,31
PT Malacca Trust Wuwungan Insurance Tbk,31
PT Trimegah Karya Pratama Tbk,31
PT Dafam Property Indonesia Tbk,31
PT Millennium Pharmacon International Tbk,30
PT Uni-Charm Indonesia Tbk,30
PT Cottonindo Ariesta Tbk,29
PT Ristia Bintang Mahkotasejati Tbk,29
PT Andira Agro Tbk,29
PT Dwi Guna Laksana Tbk,29
PT Lima Dua Lima Tiga Tbk,29
PT Panasia Indo Resources Tbk,29
PT Sejahtera Bintang Abadi Textile Tbk,29
PT Pollux Investasi Internasional Tbk,29
PT Jaya Trishindo Tbk,29
PT Megapower Makmur Tbk,29
PT Indonesia Prima Property Tbk,28
PT Superkrane Mitra Utama Tbk,28
PT Royalindo Investa Wijaya Tbk,28
PT Intanwijaya Internasional Tbk,28
PT Sunter Lakeside Hotel Tbk,27
PT Anugerah Kagum Karya Utama Tbk,27
PT Indonesia Fibreboard Industry Tbk,27
PT Jasuindo Tiga Perkasa Tbk,27
PT Alumindo Light Metal Industry Tbk,27
PT Ever Shine Tex Tbk,27
Cisarua Mountain Dairy Tbk,27
PT Bundamedik Tbk,27
PT Magna Investama Mandiri Tbk,26
PT Prima Globalindo Logistik Tbk,26
PT. Polychem Indonesia Tbk,26
PT Harapan Duta Pertiwi Tbk,26
PT Kencana Energi Lestari Tbk,26
PT Sunindo Adipersada Tbk,26
PT Hensel Davest Indonesia Tbk,26
PT Selaras Citra Nusantara Perkasa Tbk,26
PT Super Energy Tbk,26
PT Mitra Pemuda Tbk,25
PT Trimitra Propertindo Tbk,25
PT Bumi Benowo Sukses Sejahtera Tbk,25
PT Colorpak Indonesia Tbk,25
PT Sriwahana Adityakarta Tbk,25
PT Himalaya Energi Perkasa Tbk,25
PT Galva Technologies Tbk,25
PT Ladangbaja Murni Tbk,24
PT Trias Sentosa Tbk,24
PT Sitara Propertindo Tbk,24
PT Singaraja Putra Tbk,24
PT Indo Acidatama Tbk,24
PT Pratama Abadi Nusa Industri Tbk,24
PT Global Sukses Solusi Tbk,24
PT Indosterling Technomedia TBK,24
PT Betonjaya Manunggal Tbk,23
PT Palma Serasih Tbk,23
PT Sumber Global Energy Tbk,23
PT Natura City Developments Tbk,23
PT Red Planet Indonesia Tbk,23
PT Krida Jaringan Nusantara Tbk,23
PT Forza Land Indonesia Tbk,23
PT Dana Brata Luhur Tbk,23
PT Bhuwanatala Indah Permai Tbk,23
PT Pacific Strategic Financial Tbk,22
PT PINAGO UTAMA Tbk,22
PT Diamond Citra Propertindo Tbk,22
PT Protech Mitra Perkasa Tbk,22
PT Kedoya Adyaraya Tbk,22
PT Madusari Murni Indah Tbk,22
PT Kurniamitra Duta Sentosa Tbk,22
PT Satyamitra Kemas Lestari Tbk,22
PT Paramita Bangun Sarana Tbk,22
PT Sinergi Megah Internusa Tbk,22
PT Berkah Prima Perkasa Tbk,22
PT Jaya Bersama Indo Tbk,22
PT Zyrexindo Mandiri Buana Tbk,21
PT Kedawung Setia Industrial Tbk,21
PT LCK Global Kedaton Tbk,21
PT Surya Fajar Capital Tbk,21
PT Bhakti Agung Propertindo Tbk,21
PT Primarindo Asia Infrastructure Tbk.,21
PT Buana Artha Anugerah Tbk,21
PT Satria Mega Kencana Tbk,21
PT Mitra Energi Persada Tbk,20
PT Guna Timur Raya Tbk,20
PT Pradiksi Gunatama Tbk,20
PT Trimuda Nuansa Citra Tbk,20
PT Puri Global Sukses Tbk,19
PT Cemindo Gemilang Tbk,19
PT GTS Internasional Tbk,19
PT Indo Oil Perkasa Tbk,19
PT Era Graharealty Tbk,19
PT Sinergi Inti Plastindo Tbk,19
PT Esta Multi Usaha Tbk,19
PT Hasnur Internasional Shipping Tbk,18
PT Indal Aluminium Industry Tbk,18
PT Megalestari Epack Sentosaraya Tbk,18
PT Bank Multiarta Sentosa,18
PT Makmur Berkah Amanda Tbk,17
PT Ekadharma International Tbk,17
PT Charnic Capital Tbk,17
PT Diamond Food Indonesia Tbk,17
PT Jaya Sukses Makmur Sentosa Tbk,17
PT Pratama Widya Tbk,17
PT Fimperkasa Utama Tbk,17
PT Rockfields Properti Indonesia Tbk,17
PT Lancartama Sejati Tbk,17
PT Bhakti Multi Artha Tbk,16
PT Kota Satu Properti Tbk,16
PT City Retail Developments Tbk,16
PT Nusa Palapa Gemilang Tbk,16
PT Asia Sejahtera Mina Tbk,15
PT Surya Pertiwi Tbk,15
PT Ace Oldfields Tbk,15
PT Ifishdeco Tbk,15
PT Batavia Prosperindo Trans Tbk,15
PT Fuji Finance Indonesia Tbk,15
PT Prima Andalan Mandiri Tbk,15
PT Panca Anugrah Wisesa Tbk,14
PT Communication Cable Systems Indonesia Tbk,14
PT Surya Biru Murni Acetylene Tbk,14
PT Aksara Global Development Tbk,14
PT Morenzo Abadi Perkasa Tbk,13
PT Cipta Selera Murni Tbk,13
PT Ateliers Mecaniques D'Indonesie Tbk,12
PT Wira Global Solusi Tbk,12
PT Shield on Service Tbk,12
PT Geoprima Solusi Tbk,12
PT Idea Indonesia Akademi Tbk,12
Caturkarda Depo Bangunan Tbk,12
PT Emdeki Utama Tbk,11
PT Ulima Nitra Tbk,11
PT Imago Mulia Persada Tbk,10
Jaya Swarasa Agung Tbk,10
PT Falmaco Nonwoven Industri Tbk,9
PT Putra Mandiri Jembar Tbk,9
PT Grand House Mulia Tbk,9
RMK Energy Tbk,8
Perma Plasindo Tbk,7
PT Lenox Pasifik Investama Tbk,7
Indo Pureco Pratama Tbk,6
PT Formosa Ingredient Factory Tbk,6
OBM Drilchem Tbk,5
PT Bintang Samudera Mandiri Lines Tbk,1
Wahana Inti Makmur Tbk,1
